run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,600,train,50,2.34,17,17,93.81003207916271,0.7916666666666666,0.5,adaptive_move,0.575,0.08674054296246396,0.1629214376590331,322.0,0.0,0.0,347.0,67.0,0.0,0.0,0.0,54.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,650,train,50,2.48,21,21,76.92730132145601,0.875,0.5,adaptive_move,0.55625,0.09175506948298028,0.16056089743589763,361.0,0.0,0.0,428.0,156.0,0.0,0.0,0.0,52.0,0.0,0.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,700,train,50,2.64,19,19,90.88768285667581,0.75,0.5,adaptive_move,0.53125,0.060552646263109876,0.1150785519125681,463.0,0.0,0.0,441.0,137.0,0.0,0.0,0.0,64.0,0.0,0.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,750,train,50,2.72,14,14,50.56559210703354,0.9791666666666666,0.5,adaptive_move,0.5375,0.07134170047777642,0.1327083333333332,438.0,0.0,0.0,248.0,169.0,0.0,0.0,0.0,69.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,800,train,50,2.78,18,18,112.4620344885112,0.7083333333333334,0.5,adaptive_move,0.575,0.07066790970653453,0.13265833333333332,355.0,0.0,0.0,447.0,107.0,0.0,0.0,0.0,53.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,850,train,50,2.9,19,19,55.908759547760006,0.875,0.5,adaptive_move,0.55625,0.06771470486954845,0.13775560686015842,417.0,0.0,0.0,542.0,81.0,0.0,0.0,0.0,51.0,0.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,900,train,50,3.1,16,16,84.45060635509438,0.7916666666666666,0.5,adaptive_move,0.55,0.12130211129247744,0.18376865671641807,384.0,0.0,0.0,424.0,106.0,0.0,0.0,0.0,52.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,950,train,50,3.24,14,14,77.37069509276142,0.8333333333333334,0.5,adaptive_move,0.50625,0.07264664902541805,0.14065789473684198,500.0,0.0,0.0,387.0,112.0,0.0,0.0,0.0,54.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1000,train,50,3.42,8,8,96.15236123534604,0.7916666666666666,0.5,adaptive_move,0.5375,0.07371820886537614,0.13183489304812834,281.0,0.0,0.0,474.0,44.0,0.0,0.0,0.0,56.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1050,train,50,3.34,10,10,67.33285838821523,0.9166666666666666,0.5,adaptive_move,0.55625,0.07058568869401086,0.1492490310077519,415.0,0.0,0.0,548.0,93.0,0.0,0.0,0.0,59.0,0.0,0.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1100,train,50,3.56,15,15,108.05512639636584,0.75,0.5,adaptive_move,0.59375,0.08655595999621032,0.16933740601503744,364.0,0.0,0.0,557.0,137.0,0.0,0.0,0.0,50.0,0.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1150,train,50,3.92,18,18,56.53939557061591,0.8958333333333334,0.5,adaptive_move,0.55,0.06419596986463233,0.13236369680851046,334.0,0.0,0.0,482.0,90.0,0.0,0.0,0.0,73.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
