run_id,cell_id,condition,family,inheritance_mode,seed,coverage,fidelity,penalty,decorrelated,monitor_policy,expected_penalty_per_defection,realised_enforcement,adaptive_draws,mean_mask_overlap,mean_weight_kl,mean_weight_gini,ticks_completed,extinct,final_population,total_agents,births,deaths,warmstart_applied,warmstart_skipped
A_f0.9_cells__lamarckian__s1,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,1,0.5,0.9,6.0,0,adaptive_cells,3.0,0.27805049088359046,59,0.503274647887324,0.0162274628855755,0.03181802613293276,1800,0,48,426,406,378,406,0
A_f0.9_cells__lamarckian__s2,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,2,0.5,0.9,6.0,0,adaptive_cells,3.0,0.3025210084033613,59,0.5098239436619719,0.01710100170550849,0.033158268290052056,1800,0,45,452,432,407,432,0
A_f0.9_cells__lamarckian__s3,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,3,0.5,0.9,6.0,0,adaptive_cells,3.0,0.3416037396619921,59,0.5066373239436619,0.018844087863450546,0.03793365080561534,1800,0,31,464,444,433,444,0
A_f0.9_cells__lamarckian__s4,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,4,0.5,0.9,6.0,0,adaptive_cells,3.0,0.30102220655622136,59,0.5141021126760562,0.01680826703840211,0.03393142434854528,1800,0,41,439,419,398,419,0
A_f0.9_cells__lamarckian__s5,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,5,0.5,0.9,6.0,0,adaptive_cells,3.0,0.2964618249534451,59,0.5058274647887326,0.016178158540990258,0.032151730557510826,1800,0,49,438,418,389,418,0
A_f0.9_cells__lamarckian__s6,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,6,0.5,0.9,6.0,0,adaptive_cells,3.0,0.3145539906103286,59,0.5097535211267606,0.01593255983447061,0.03233209348370058,1800,0,40,429,409,389,409,0
A_f0.9_cells__lamarckian__s7,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,7,0.5,0.9,6.0,0,adaptive_cells,3.0,0.27491525423728813,59,0.5132570422535211,0.015651340926725963,0.03241135168636056,1800,0,40,425,405,385,405,0
A_f0.9_cells__lamarckian__s8,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,8,0.5,0.9,6.0,0,adaptive_cells,3.0,0.2871830020562029,59,0.5047007042253522,0.016732087376827638,0.03351707039876487,1800,0,32,465,445,433,445,0
A_f0.9_cells__lamarckian__s9,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,9,0.5,0.9,6.0,0,adaptive_cells,3.0,0.3107554893933755,59,0.5130985915492958,0.016715700255139413,0.033400296919753006,1800,0,32,443,423,411,423,0
A_f0.9_cells__lamarckian__s10,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,10,0.5,0.9,6.0,0,adaptive_cells,3.0,0.295677442789684,59,0.5015316901408449,0.015995392681577344,0.03254294935453667,1800,0,37,441,421,404,421,0
A_f0.9_cells__lamarckian__s11,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,11,0.5,0.9,6.0,0,adaptive_cells,3.0,0.31215027977617904,59,0.5084683098591548,0.01607411075090441,0.03138465427129331,1800,0,43,419,399,376,399,0
A_f0.9_cells__lamarckian__s12,A_f0.9_cells__lamarckian,A_f0.9_cells,A,lamarckian,12,0.5,0.9,6.0,0,adaptive_cells,3.0,0.26308139534883723,59,0.5088556338028168,0.014304175886244393,0.029152969794628128,1800,0,43,405,385,362,385,0
