run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,50,train,50,0.7,36,6,103.55933862398496,0.7916666666666666,0.5,adaptive_move,0.59375,0.07755216481334248,0.13608710106382982,251.0,16.0,14.0,197.0,118.0,3.0,0.0,0.0,32.0,3.0,5.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,100,train,50,0.88,19,19,42.58729875168353,1.0,0.5,adaptive_move,0.5625,0.08948011461897482,0.17324657107231922,262.0,7.0,21.0,313.0,158.0,5.0,0.0,0.0,37.0,2.0,3.0,43.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,150,train,48,1.1458333333333333,14,16,86.55726278101102,0.8541666666666666,0.5,adaptive_move,0.54375,0.09019173029488384,0.16132512787723785,314.0,14.0,24.0,400.0,44.0,0.0,0.0,0.0,45.0,2.0,2.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,200,train,47,1.3404255319148937,21,22,88.0373755169629,0.8541666666666666,0.5,adaptive_move,0.58125,0.09754420588513611,0.17220477386934663,341.0,15.0,14.0,369.0,50.0,3.0,0.0,0.0,47.0,0.0,4.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,250,train,48,1.4375,16,15,74.02609014828025,0.8541666666666666,0.5,adaptive_move,0.55625,0.07975496105892052,0.15262435400516794,388.0,21.0,25.0,327.0,22.0,3.0,0.0,0.0,62.0,0.0,8.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,300,train,50,1.4,16,14,61.10448049071549,0.8958333333333334,0.5,adaptive_move,0.53125,0.060924835934571556,0.1307845744680851,397.0,18.0,40.0,482.0,129.0,9.0,0.0,0.0,47.0,1.0,5.0,30.0,23.0,1.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,350,train,50,1.58,20,20,86.06932435390283,0.8125,0.5,adaptive_move,0.50625,0.13926880345050227,0.211137440758294,347.0,24.0,15.0,515.0,99.0,4.0,0.0,0.0,41.0,3.0,3.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,400,train,50,1.56,17,17,66.64581443166416,0.8958333333333334,0.5,adaptive_move,0.55,0.08172046256372589,0.14897460937499996,397.0,19.0,25.0,481.0,106.0,8.0,0.0,0.0,54.0,1.0,9.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,450,train,50,1.4,12,12,94.34795899156829,0.8541666666666666,0.5,adaptive_move,0.54375,0.10715470493309646,0.20170319905213274,353.0,24.0,26.0,452.0,87.0,5.0,0.0,0.0,46.0,2.0,3.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0
A_f0.9_move__baldwinian__s1,A_f0.9_move__baldwinian,A_f0.9_move,A,baldwinian,1,500,train,46,1.673913043478261,18,22,89.25813180130702,0.8333333333333334,0.5,adaptive_move,0.54375,0.10512880118448621,0.1820080445544554,409.0,22.0,25.0,410.0,58.0,4.0,0.0,0.0,52.0,3.0,6.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0
