run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,950,train,50,2.7,17,17,68.3688055412782,0.8958333333333334,0.5,152.0,163.0,202.0,210.0,55.0,52.0,0.0,0.0,21.0,24.0,28.0,23.0,5.0,6.0,0.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1000,train,50,2.96,14,14,98.33949243907433,0.8125,0.5,221.0,227.0,149.0,158.0,66.0,83.0,0.0,0.0,22.0,25.0,12.0,16.0,6.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1050,train,50,2.94,14,14,100.10893966816494,0.7708333333333334,0.5,203.0,227.0,218.0,258.0,47.0,43.0,0.0,0.0,21.0,18.0,17.0,31.0,11.0,6.0,0.0,0.0,0.0,0.0,17.0,31.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1100,train,50,3.0,13,13,68.5828680629473,0.8958333333333334,0.5,205.0,174.0,183.0,181.0,56.0,65.0,0.0,0.0,29.0,17.0,17.0,22.0,6.0,8.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1150,train,50,3.26,16,16,43.45986111643596,0.9583333333333334,0.5,160.0,175.0,195.0,196.0,51.0,51.0,0.0,0.0,28.0,17.0,29.0,23.0,12.0,6.0,0.0,0.0,0.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1200,train,50,3.42,12,12,107.83986306423174,0.7708333333333334,0.5,197.0,198.0,144.0,148.0,36.0,33.0,0.0,0.0,22.0,21.0,21.0,17.0,5.0,6.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1250,train,50,3.52,13,13,89.13754672342918,0.7916666666666666,0.5,198.0,191.0,195.0,191.0,56.0,44.0,0.0,0.0,32.0,22.0,22.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1300,train,50,3.64,18,18,81.06374417398322,0.8541666666666666,0.5,143.0,165.0,140.0,171.0,32.0,43.0,0.0,0.0,22.0,21.0,25.0,23.0,9.0,12.0,0.0,0.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1350,train,50,3.7,8,8,92.16993557373904,0.8333333333333334,0.5,219.0,214.0,229.0,203.0,7.0,14.0,0.0,0.0,22.0,22.0,24.0,22.0,4.0,8.0,0.0,0.0,0.0,0.0,24.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1400,train,50,3.74,12,12,58.462621748646804,0.9166666666666666,0.5,210.0,202.0,262.0,231.0,38.0,35.0,0.0,0.0,28.0,19.0,19.0,29.0,12.0,10.0,0.0,0.0,0.0,0.0,19.0,29.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1450,train,50,3.84,17,17,59.71493487353422,0.875,0.5,238.0,213.0,185.0,202.0,26.0,28.0,0.0,0.0,23.0,21.0,25.0,25.0,12.0,9.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1500,train,50,4.02,17,17,81.00878260953473,0.8958333333333334,0.5,162.0,132.0,181.0,190.0,41.0,37.0,0.0,0.0,17.0,16.0,20.0,22.0,7.0,5.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1550,eval,50,4.08,8,8,104.8766738313236,0.7708333333333334,0.5,223.0,230.0,251.0,253.0,11.0,8.0,26.0,32.0,22.0,20.0,22.0,31.0,3.0,3.0,4.0,6.0,0.0,0.0,22.0,31.0,0.0,0.0,4.0,6.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1600,eval,50,4.2,17,17,150.53720212269224,0.6458333333333334,0.5,319.0,286.0,244.0,263.0,13.0,20.0,10.0,5.0,18.0,13.0,25.0,22.0,3.0,5.0,1.0,2.0,0.0,0.0,25.0,22.0,0.0,0.0,1.0,2.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1650,eval,50,4.44,13,13,122.92513751090806,0.7291666666666666,0.5,279.0,304.0,298.0,305.0,12.0,11.0,18.0,13.0,15.0,28.0,22.0,23.0,3.0,1.0,5.0,4.0,0.0,0.0,22.0,23.0,0.0,0.0,5.0,4.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1700,eval,50,4.56,12,12,162.29508871148278,0.6458333333333334,0.5,342.0,296.0,239.0,221.0,29.0,26.0,21.0,20.0,25.0,29.0,16.0,15.0,3.0,1.0,4.0,1.0,0.0,0.0,16.0,15.0,0.0,0.0,4.0,1.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1750,eval,50,4.7,15,15,164.20316677267334,0.6041666666666666,0.5,292.0,287.0,178.0,218.0,26.0,27.0,60.0,55.0,19.0,16.0,19.0,9.0,5.0,3.0,7.0,3.0,0.0,0.0,19.0,9.0,0.0,0.0,7.0,3.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,1800,eval,50,4.8,12,12,183.9646548643762,0.5625,0.5,280.0,333.0,177.0,166.0,20.0,8.0,62.0,66.0,20.0,22.0,18.0,10.0,2.0,1.0,3.0,6.0,0.0,0.0,18.0,10.0,0.0,0.0,3.0,6.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,50,train,50,0.78,30,0,60.00001253204269,0.875,0.5,86.0,104.0,99.0,98.0,23.0,28.0,0.0,0.0,23.0,32.0,20.0,17.0,13.0,8.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,100,train,50,0.78,2,2,83.61690913751696,0.8958333333333334,0.5,159.0,157.0,119.0,127.0,54.0,53.0,0.0,0.0,17.0,23.0,14.0,18.0,15.0,8.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,150,train,50,0.88,10,10,51.04540329907051,0.9583333333333334,0.5,166.0,179.0,168.0,209.0,40.0,52.0,0.0,0.0,32.0,22.0,13.0,30.0,17.0,14.0,0.0,0.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,200,train,48,1.0833333333333333,7,9,62.60823775388531,0.8958333333333334,0.5,187.0,188.0,148.0,156.0,31.0,30.0,0.0,0.0,36.0,23.0,16.0,22.0,15.0,4.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,250,train,45,1.3777777777777778,10,13,85.34426213889259,0.8125,0.5,184.0,196.0,125.0,133.0,46.0,29.0,0.0,0.0,26.0,23.0,23.0,20.0,15.0,7.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,300,train,49,1.3673469387755102,15,11,99.2594276436482,0.8125,0.5,133.0,125.0,174.0,190.0,20.0,28.0,0.0,0.0,17.0,19.0,26.0,28.0,11.0,5.0,0.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,350,train,50,1.48,9,8,54.84034027972406,0.9583333333333334,0.5,184.0,198.0,158.0,117.0,39.0,31.0,0.0,0.0,25.0,25.0,26.0,18.0,16.0,8.0,0.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,400,train,50,1.64,12,12,101.11429320541455,0.7083333333333334,0.5,163.0,178.0,168.0,206.0,35.0,40.0,0.0,0.0,20.0,17.0,20.0,23.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,450,train,50,1.46,10,10,62.043762947652155,0.875,0.5,248.0,244.0,248.0,252.0,83.0,81.0,0.0,0.0,23.0,18.0,24.0,24.0,10.0,11.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,500,train,47,1.7872340425531914,11,14,79.44777205539725,0.8541666666666666,0.5,244.0,244.0,161.0,176.0,69.0,68.0,0.0,0.0,22.0,24.0,19.0,23.0,15.0,10.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,550,train,50,2.18,16,13,125.03751698115904,0.7291666666666666,0.5,190.0,195.0,192.0,203.0,31.0,27.0,0.0,0.0,34.0,13.0,25.0,18.0,8.0,7.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,600,train,50,2.56,12,12,86.6216366837464,0.8333333333333334,0.5,133.0,151.0,128.0,138.0,30.0,26.0,0.0,0.0,25.0,25.0,21.0,14.0,18.0,11.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,650,train,50,2.8,14,14,110.56113753810016,0.7916666666666666,0.5,121.0,117.0,193.0,182.0,35.0,30.0,0.0,0.0,24.0,21.0,21.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,700,train,50,2.88,11,11,80.69213328353842,0.8541666666666666,0.5,136.0,157.0,189.0,177.0,61.0,55.0,0.0,0.0,22.0,25.0,15.0,15.0,14.0,11.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,750,train,50,3.08,16,16,56.3857723565571,0.9166666666666666,0.5,121.0,127.0,264.0,228.0,39.0,37.0,0.0,0.0,17.0,23.0,27.0,22.0,7.0,14.0,0.0,0.0,0.0,0.0,27.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,800,train,50,3.08,11,11,68.97708152612799,0.9166666666666666,0.5,192.0,215.0,152.0,147.0,42.0,37.0,0.0,0.0,19.0,22.0,18.0,22.0,14.0,11.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,850,train,50,3.26,14,14,44.63074105095767,0.9375,0.5,176.0,160.0,150.0,133.0,20.0,26.0,0.0,0.0,28.0,22.0,26.0,14.0,13.0,9.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,900,train,41,3.5365853658536586,10,19,63.87643321370439,0.9375,0.5,188.0,171.0,151.0,145.0,23.0,42.0,0.0,0.0,21.0,14.0,26.0,23.0,12.0,17.0,0.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,950,train,45,3.7777777777777777,21,17,90.18410006261703,0.8541666666666666,0.5,200.0,191.0,149.0,143.0,50.0,37.0,0.0,0.0,25.0,23.0,19.0,15.0,17.0,6.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1000,train,50,4.16,11,6,95.75860538660272,0.7916666666666666,0.5,223.0,188.0,142.0,144.0,37.0,26.0,0.0,0.0,16.0,24.0,17.0,23.0,14.0,12.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1050,train,50,4.56,16,16,78.82048972240321,0.875,0.5,151.0,120.0,191.0,211.0,56.0,45.0,0.0,0.0,22.0,22.0,22.0,25.0,18.0,11.0,0.0,0.0,0.0,0.0,22.0,25.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1100,train,45,4.7555555555555555,9,14,36.34779619259716,0.9583333333333334,0.5,128.0,155.0,190.0,182.0,42.0,34.0,0.0,0.0,24.0,25.0,20.0,24.0,7.0,9.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1150,train,27,4.777777777777778,3,21,58.78744476901642,0.9791666666666666,0.5,78.0,98.0,121.0,129.0,40.0,34.0,0.0,0.0,16.0,17.0,19.0,27.0,14.0,8.0,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1200,train,32,5.09375,13,8,131.71187509903257,0.7708333333333334,0.5,123.0,140.0,166.0,154.0,2.0,7.0,0.0,0.0,17.0,28.0,22.0,30.0,2.0,6.0,0.0,0.0,0.0,0.0,22.0,30.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1250,train,46,5.304347826086956,21,7,109.54483978622356,0.7083333333333334,0.5,130.0,164.0,181.0,144.0,68.0,49.0,0.0,0.0,12.0,17.0,26.0,15.0,14.0,7.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1300,train,50,5.32,10,6,86.48614774709864,0.8125,0.5,202.0,184.0,172.0,200.0,55.0,48.0,0.0,0.0,17.0,26.0,15.0,26.0,10.0,14.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1350,train,50,5.28,13,13,71.82524543346017,0.875,0.5,181.0,182.0,174.0,214.0,40.0,52.0,0.0,0.0,16.0,26.0,21.0,22.0,8.0,9.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1400,train,50,5.16,16,16,83.46968845784572,0.875,0.5,181.0,191.0,185.0,197.0,55.0,43.0,0.0,0.0,25.0,20.0,21.0,19.0,14.0,11.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1450,train,50,5.44,16,16,91.69368970136621,0.8125,0.5,186.0,191.0,159.0,139.0,13.0,24.0,0.0,0.0,27.0,21.0,20.0,14.0,7.0,12.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1500,train,50,5.7,15,15,44.403945404578764,0.9791666666666666,0.5,203.0,194.0,144.0,142.0,31.0,34.0,0.0,0.0,29.0,33.0,20.0,14.0,6.0,11.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1550,eval,50,5.92,15,15,101.0538445623596,0.7916666666666666,0.5,162.0,154.0,179.0,184.0,32.0,34.0,49.0,58.0,17.0,15.0,16.0,28.0,5.0,4.0,6.0,1.0,0.0,0.0,16.0,28.0,0.0,0.0,6.0,1.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1600,eval,50,6.14,12,12,159.6089097086416,0.6041666666666666,0.5,288.0,283.0,273.0,250.0,34.0,27.0,53.0,52.0,18.0,13.0,18.0,24.0,2.0,2.0,8.0,3.0,0.0,0.0,18.0,24.0,0.0,0.0,8.0,3.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1650,eval,50,6.1,6,6,91.50133392557117,0.7916666666666666,0.5,286.0,281.0,243.0,250.0,34.0,39.0,40.0,26.0,25.0,23.0,14.0,26.0,3.0,7.0,8.0,5.0,0.0,0.0,14.0,26.0,0.0,0.0,8.0,5.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1700,eval,50,6.16,7,7,163.34558069435366,0.5625,0.5,224.0,279.0,207.0,199.0,57.0,55.0,68.0,83.0,13.0,24.0,17.0,20.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,3.0,0.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1750,eval,50,6.3,18,18,136.48654132690186,0.625,0.5,232.0,253.0,208.0,162.0,79.0,74.0,48.0,40.0,22.0,11.0,24.0,10.0,9.0,9.0,3.0,1.0,0.0,0.0,24.0,10.0,0.0,0.0,3.0,1.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,1800,eval,50,6.3,7,7,180.83954403388773,0.5833333333333334,0.5,201.0,218.0,198.0,191.0,36.0,21.0,38.0,55.0,15.0,19.0,13.0,27.0,1.0,1.0,1.0,2.0,0.0,0.0,13.0,27.0,0.0,0.0,1.0,2.0
C1_p3__baldwinian__s3,C1_p3__baldwinian,C1_p3,C1,baldwinian,3,50,train,50,0.74,30,0,48.68399328635164,0.9166666666666666,0.5,118.0,105.0,80.0,101.0,68.0,70.0,0.0,0.0,34.0,24.0,30.0,19.0,9.0,17.0,0.0,0.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s3,C1_p3__baldwinian,C1_p3,C1,baldwinian,3,100,train,50,0.8,7,7,66.66180442389597,0.875,0.5,151.0,174.0,199.0,226.0,31.0,34.0,0.0,0.0,20.0,23.0,18.0,20.0,5.0,4.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0
C1_p3__baldwinian__s3,C1_p3__baldwinian,C1_p3,C1,baldwinian,3,150,train,50,0.8,7,7,41.10870045155993,0.9791666666666666,0.5,210.0,197.0,194.0,200.0,47.0,55.0,0.0,0.0,32.0,22.0,20.0,18.0,8.0,13.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0
