run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,550,train,50,2.58,27,19,132.764249192883,0.7083333333333334,0.5,345.0,67.0,41.0,288.0,100.0,25.0,0.0,0.0,36.0,7.0,5.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,600,train,50,2.72,16,16,101.41149350509238,0.7708333333333334,0.5,332.0,49.0,90.0,482.0,95.0,18.0,0.0,0.0,31.0,7.0,17.0,34.0,12.0,3.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,650,train,50,2.48,21,21,74.09819727311603,0.8541666666666666,0.5,452.0,90.0,57.0,368.0,96.0,18.0,0.0,0.0,37.0,10.0,11.0,26.0,14.0,2.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,700,train,50,2.56,12,12,95.07228233628815,0.8125,0.5,449.0,86.0,58.0,310.0,56.0,7.0,0.0,0.0,46.0,10.0,8.0,17.0,11.0,2.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,750,train,50,2.76,20,20,72.31335005214399,0.8125,0.5,298.0,53.0,70.0,368.0,51.0,12.0,0.0,0.0,43.0,8.0,9.0,32.0,17.0,3.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,800,train,50,2.96,17,17,89.05923985919097,0.8333333333333334,0.5,350.0,62.0,60.0,359.0,47.0,14.0,0.0,0.0,39.0,9.0,11.0,28.0,17.0,3.0,0.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,850,train,50,3.2,20,20,103.0032776109258,0.7708333333333334,0.5,484.0,89.0,67.0,406.0,68.0,19.0,0.0,0.0,41.0,7.0,9.0,30.0,16.0,6.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,900,train,50,3.12,21,21,81.23630587885866,0.8541666666666666,0.5,314.0,62.0,65.0,396.0,64.0,21.0,0.0,0.0,42.0,7.0,8.0,25.0,14.0,4.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,950,train,50,3.38,22,22,65.29184806759449,0.9166666666666666,0.5,330.0,64.0,78.0,447.0,123.0,21.0,0.0,0.0,41.0,8.0,9.0,34.0,5.0,4.0,0.0,0.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1000,train,50,3.52,12,12,75.44737476967009,0.8125,0.5,362.0,56.0,37.0,263.0,113.0,20.0,0.0,0.0,44.0,5.0,7.0,18.0,14.0,3.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1050,train,50,3.74,17,17,79.82203343767466,0.8333333333333334,0.5,285.0,52.0,69.0,355.0,112.0,15.0,0.0,0.0,38.0,7.0,9.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1100,train,50,3.96,17,17,101.643954806759,0.7708333333333334,0.5,293.0,57.0,54.0,303.0,79.0,24.0,0.0,0.0,28.0,9.0,11.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1150,train,50,4.0,15,15,84.01902189932237,0.8125,0.5,335.0,55.0,89.0,459.0,70.0,14.0,0.0,0.0,42.0,5.0,13.0,35.0,11.0,2.0,0.0,0.0,0.0,0.0,13.0,35.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1200,train,50,4.12,18,18,66.23835735774486,0.8541666666666666,0.5,337.0,62.0,74.0,363.0,65.0,10.0,0.0,0.0,51.0,6.0,8.0,21.0,16.0,2.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1250,train,50,4.06,10,10,62.05731682847543,0.8541666666666666,0.5,369.0,66.0,63.0,340.0,31.0,7.0,0.0,0.0,57.0,5.0,9.0,19.0,13.0,2.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1300,train,50,4.24,19,19,85.43588891908088,0.8125,0.5,365.0,45.0,81.0,361.0,111.0,9.0,0.0,0.0,53.0,3.0,12.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1350,train,50,4.28,15,15,79.99857217582887,0.8125,0.5,300.0,44.0,66.0,391.0,139.0,17.0,0.0,0.0,50.0,2.0,7.0,17.0,23.0,2.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1400,train,50,4.56,24,24,69.87654101342936,0.875,0.5,364.0,53.0,90.0,463.0,74.0,5.0,0.0,0.0,48.0,4.0,15.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1450,train,50,4.74,18,18,62.96880636485899,0.8958333333333334,0.5,422.0,66.0,59.0,301.0,64.0,12.0,0.0,0.0,50.0,7.0,9.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1500,train,50,4.84,16,16,87.58175944220018,0.7916666666666666,0.5,374.0,68.0,54.0,354.0,68.0,15.0,0.0,0.0,40.0,9.0,12.0,24.0,13.0,3.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1550,eval,50,5.04,26,26,133.7328504452337,0.6458333333333334,0.5,378.0,68.0,42.0,290.0,22.0,3.0,7.0,70.0,32.0,2.0,11.0,30.0,5.0,1.0,2.0,2.0,0.0,0.0,11.0,30.0,0.0,0.0,2.0,2.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1600,eval,50,5.16,16,16,129.48420405737812,0.75,0.5,402.0,66.0,44.0,262.0,61.0,19.0,7.0,45.0,47.0,5.0,4.0,26.0,3.0,1.0,0.0,7.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,7.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1650,eval,50,5.26,13,13,109.85804620017038,0.7291666666666666,0.5,467.0,83.0,61.0,319.0,107.0,26.0,13.0,80.0,42.0,5.0,10.0,23.0,5.0,3.0,0.0,5.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,5.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1700,eval,50,5.26,14,14,182.61055847800387,0.5416666666666666,0.5,450.0,73.0,71.0,424.0,116.0,27.0,14.0,75.0,30.0,4.0,10.0,20.0,5.0,2.0,3.0,6.0,0.0,0.0,10.0,20.0,0.0,0.0,3.0,6.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1750,eval,50,5.28,9,9,189.0826450126325,0.4791666666666667,0.5,514.0,88.0,96.0,532.0,59.0,16.0,7.0,72.0,28.0,3.0,7.0,15.0,9.0,2.0,2.0,6.0,0.0,0.0,7.0,15.0,0.0,0.0,2.0,6.0
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,1800,eval,50,5.32,8,8,221.27973504892898,0.3541666666666667,0.5,541.0,112.0,106.0,577.0,46.0,8.0,9.0,62.0,21.0,6.0,9.0,20.0,1.0,0.0,3.0,2.0,0.0,0.0,9.0,20.0,0.0,0.0,3.0,2.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,50,train,50,0.68,33,3,77.76154167166878,0.8333333333333334,0.5,179.0,31.0,26.0,176.0,67.0,11.0,0.0,0.0,34.0,5.0,3.0,41.0,23.0,2.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,100,train,50,0.72,6,6,99.55080029713464,0.8541666666666666,0.5,282.0,56.0,57.0,350.0,61.0,12.0,0.0,0.0,46.0,9.0,8.0,22.0,20.0,1.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,150,train,50,0.88,19,19,73.0183234756506,0.8958333333333334,0.5,280.0,51.0,58.0,332.0,71.0,12.0,0.0,0.0,43.0,4.0,8.0,38.0,19.0,1.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,200,train,50,1.12,19,19,79.9445688503147,0.8125,0.5,337.0,61.0,62.0,320.0,105.0,26.0,0.0,0.0,38.0,6.0,8.0,27.0,14.0,6.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,250,train,50,1.34,17,17,62.044799832134764,0.8958333333333334,0.5,293.0,48.0,73.0,413.0,92.0,23.0,0.0,0.0,45.0,4.0,10.0,31.0,10.0,3.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,300,train,50,1.3,19,19,86.20180329320087,0.8125,0.5,260.0,49.0,79.0,508.0,50.0,11.0,0.0,0.0,28.0,5.0,9.0,25.0,19.0,1.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,350,train,50,1.4,16,16,78.05603525905343,0.8333333333333334,0.5,342.0,58.0,86.0,413.0,98.0,15.0,0.0,0.0,41.0,6.0,12.0,27.0,14.0,3.0,0.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,400,train,50,1.44,17,17,52.58451882685378,0.9583333333333334,0.5,398.0,66.0,64.0,380.0,125.0,16.0,0.0,0.0,52.0,3.0,13.0,32.0,20.0,1.0,0.0,0.0,0.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,450,train,50,1.52,21,21,83.01976573997436,0.7708333333333334,0.5,378.0,63.0,57.0,266.0,98.0,15.0,0.0,0.0,34.0,4.0,4.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,500,train,50,1.72,16,16,78.68748005703358,0.875,0.5,317.0,61.0,57.0,358.0,190.0,32.0,0.0,0.0,38.0,7.0,12.0,29.0,26.0,6.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,550,train,50,1.94,25,25,53.13918262644238,0.9583333333333334,0.5,353.0,47.0,52.0,290.0,129.0,17.0,0.0,0.0,41.0,5.0,9.0,27.0,22.0,2.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,600,train,50,2.16,19,19,54.295148331328704,0.9166666666666666,0.5,343.0,60.0,55.0,333.0,49.0,7.0,0.0,0.0,48.0,3.0,7.0,24.0,21.0,3.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,650,train,50,2.42,26,26,65.78589810532672,0.8958333333333334,0.5,193.0,29.0,68.0,320.0,69.0,14.0,0.0,0.0,25.0,3.0,10.0,34.0,15.0,3.0,0.0,0.0,0.0,0.0,10.0,34.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,700,train,50,2.5,13,13,142.306535575707,0.6875,0.5,331.0,56.0,61.0,297.0,88.0,15.0,0.0,0.0,31.0,3.0,6.0,19.0,27.0,4.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,750,train,50,2.54,15,15,69.89185486585143,0.875,0.5,311.0,58.0,67.0,437.0,70.0,10.0,0.0,0.0,47.0,5.0,11.0,21.0,18.0,3.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,800,train,50,2.78,25,25,75.91959946443625,0.8541666666666666,0.5,365.0,46.0,43.0,286.0,86.0,12.0,0.0,0.0,42.0,5.0,7.0,42.0,17.0,3.0,0.0,0.0,0.0,0.0,7.0,42.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,850,train,50,2.96,14,14,72.29634636317633,0.8541666666666666,0.5,331.0,60.0,63.0,369.0,153.0,28.0,0.0,0.0,35.0,7.0,9.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,900,train,50,3.02,19,19,77.28834490509742,0.8541666666666666,0.5,316.0,53.0,72.0,415.0,92.0,23.0,0.0,0.0,35.0,7.0,14.0,29.0,19.0,2.0,0.0,0.0,0.0,0.0,14.0,29.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,950,train,50,3.24,19,19,88.74225718068436,0.8541666666666666,0.5,380.0,73.0,56.0,312.0,62.0,8.0,0.0,0.0,46.0,3.0,13.0,23.0,11.0,2.0,0.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1000,train,50,3.46,20,20,61.81066675917484,0.9166666666666666,0.5,305.0,60.0,39.0,214.0,85.0,13.0,0.0,0.0,55.0,4.0,8.0,29.0,22.0,2.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1050,train,50,3.66,19,19,122.74199166205854,0.6666666666666666,0.5,239.0,50.0,66.0,388.0,111.0,21.0,0.0,0.0,24.0,7.0,4.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1100,train,50,3.8,14,14,81.08788667492854,0.8541666666666666,0.5,438.0,75.0,60.0,301.0,132.0,17.0,0.0,0.0,44.0,9.0,7.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1150,train,50,3.8,12,12,57.06406506983578,0.9166666666666666,0.5,371.0,66.0,69.0,375.0,116.0,21.0,0.0,0.0,46.0,6.0,9.0,25.0,15.0,2.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1200,train,50,4.2,19,19,115.57426912208958,0.7708333333333334,0.5,236.0,51.0,53.0,314.0,142.0,20.0,0.0,0.0,38.0,3.0,7.0,22.0,22.0,5.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1250,train,50,4.24,13,13,116.58643362771093,0.7083333333333334,0.5,303.0,43.0,70.0,404.0,149.0,32.0,0.0,0.0,28.0,4.0,5.0,27.0,12.0,2.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1300,train,50,4.3,10,10,77.94534873858166,0.8333333333333334,0.5,363.0,64.0,74.0,349.0,154.0,27.0,0.0,0.0,47.0,7.0,9.0,17.0,21.0,2.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1350,train,50,4.32,15,15,74.92911295117972,0.8333333333333334,0.5,405.0,58.0,60.0,365.0,112.0,22.0,0.0,0.0,49.0,5.0,6.0,31.0,16.0,1.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1400,train,50,4.46,13,13,72.6131032662692,0.8541666666666666,0.5,355.0,73.0,54.0,368.0,104.0,20.0,0.0,0.0,42.0,5.0,13.0,30.0,16.0,3.0,0.0,0.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1450,train,50,4.48,15,15,91.22056114797107,0.8333333333333334,0.5,381.0,68.0,52.0,366.0,77.0,14.0,0.0,0.0,37.0,5.0,7.0,27.0,12.0,1.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1500,train,50,4.38,11,11,135.27557243689915,0.7291666666666666,0.5,450.0,62.0,65.0,363.0,139.0,22.0,0.0,0.0,33.0,1.0,9.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,0.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1550,eval,50,4.5,21,21,129.12270163171223,0.6875,0.5,321.0,51.0,84.0,464.0,111.0,23.0,5.0,49.0,31.0,6.0,13.0,26.0,6.0,0.0,2.0,2.0,0.0,0.0,13.0,26.0,0.0,0.0,2.0,2.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1600,eval,50,4.8,15,15,188.31593416196193,0.5,0.5,393.0,66.0,83.0,409.0,71.0,16.0,18.0,77.0,21.0,6.0,8.0,20.0,10.0,1.0,2.0,5.0,0.0,0.0,8.0,20.0,0.0,0.0,2.0,5.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1650,eval,50,4.8,9,9,175.96608016565688,0.4583333333333333,0.5,548.0,97.0,73.0,367.0,99.0,12.0,27.0,148.0,38.0,3.0,5.0,14.0,8.0,0.0,2.0,5.0,0.0,0.0,5.0,14.0,0.0,0.0,2.0,5.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1700,eval,50,5.08,15,15,157.0229691019045,0.5625,0.5,504.0,80.0,60.0,394.0,69.0,11.0,14.0,100.0,29.0,5.0,4.0,20.0,5.0,2.0,4.0,6.0,0.0,0.0,4.0,20.0,0.0,0.0,4.0,6.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1750,eval,50,5.12,9,9,168.90386008461599,0.5625,0.5,433.0,77.0,76.0,467.0,140.0,22.0,14.0,50.0,18.0,5.0,7.0,22.0,14.0,5.0,2.0,1.0,0.0,0.0,7.0,22.0,0.0,0.0,2.0,1.0
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,1800,eval,50,5.16,7,7,179.42306711674354,0.5208333333333334,0.5,456.0,83.0,108.0,585.0,91.0,15.0,11.0,84.0,20.0,3.0,12.0,35.0,4.0,1.0,1.0,10.0,0.0,0.0,12.0,35.0,0.0,0.0,1.0,10.0
C3_f0.7__baldwinian__s3,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,3,50,train,50,0.8,36,6,68.22195586863639,0.875,0.5,236.0,49.0,51.0,278.0,45.0,10.0,0.0,0.0,36.0,10.0,7.0,45.0,20.0,3.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0
