run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,600,train,50,1.7,12,12,75.13769059386712,0.8333333333333334,0.5,adaptive_cells,0.50625,0.02529371295932211,0.05129437869822473,317.0,0.0,0.0,451.0,80.0,0.0,0.0,0.0,64.0,0.0,0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,650,train,50,1.78,11,11,45.318579820030095,0.9375,0.5,adaptive_cells,0.5375,0.008036850975537881,0.020938455657492083,342.0,0.0,0.0,481.0,37.0,0.0,0.0,0.0,76.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,700,train,50,1.86,15,15,41.545511781013204,0.9375,0.5,adaptive_cells,0.4875,0.013293051978002639,0.03478915662650617,265.0,0.0,0.0,473.0,31.0,0.0,0.0,0.0,61.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,750,train,50,1.94,11,11,45.51435549060829,0.9166666666666666,0.5,adaptive_cells,0.48125,0.00582341901972531,0.015144230769230438,265.0,0.0,0.0,526.0,83.0,0.0,0.0,0.0,71.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,800,train,50,2.14,12,12,46.17914661495889,0.9375,0.5,adaptive_cells,0.50625,0.012309982459897437,0.024009146341463783,304.0,0.0,0.0,468.0,55.0,0.0,0.0,0.0,79.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,850,train,50,2.3,14,14,70.82992627908212,0.8333333333333334,0.5,adaptive_cells,0.49375,0.01486910060379946,0.03499623493975901,262.0,0.0,0.0,342.0,79.0,0.0,0.0,0.0,75.0,0.0,0.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,900,train,50,2.4,11,11,55.580339316988734,0.875,0.5,adaptive_cells,0.4875,0.016445149229596286,0.03516566265060228,264.0,0.0,0.0,401.0,58.0,0.0,0.0,0.0,83.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,950,train,50,2.52,9,9,47.11765674846511,1.0,0.5,adaptive_cells,0.49375,0.013367030856996339,0.02685220364741636,219.0,0.0,0.0,324.0,35.0,0.0,0.0,0.0,93.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1000,train,50,2.7,12,12,44.57169042886831,0.8958333333333334,0.5,adaptive_cells,0.4875,0.0058234190197253115,0.015144230769230438,185.0,0.0,0.0,273.0,77.0,0.0,0.0,0.0,74.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1050,train,46,2.9347826086956523,11,15,45.90519726313249,0.9375,0.5,adaptive_cells,0.475,0.006938234570375452,0.01805981595092021,174.0,0.0,0.0,341.0,52.0,0.0,0.0,0.0,85.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1100,train,34,2.9411764705882355,1,13,52.804518018298765,1.0,0.5,adaptive_cells,0.5125,0.011776610967134482,0.02673822188449848,162.0,0.0,0.0,209.0,54.0,0.0,0.0,0.0,84.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1150,train,34,3.088235294117647,9,9,67.61417165214147,0.875,0.5,adaptive_cells,0.4875,0.001198546685936598,0.0031055295950153106,209.0,0.0,0.0,223.0,28.0,0.0,0.0,0.0,93.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1200,train,41,3.2439024390243905,14,7,46.62251618457307,0.9791666666666666,0.5,adaptive_cells,0.48125,0.006938234570375453,0.01805981595092021,254.0,0.0,0.0,364.0,47.0,0.0,0.0,0.0,90.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1250,train,46,3.4565217391304346,9,4,42.5142664411772,0.9583333333333334,0.5,adaptive_cells,0.55,0.008036850975537883,0.020938455657492083,243.0,0.0,0.0,421.0,41.0,0.0,0.0,0.0,94.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
