run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,550,train,32,2.0625,11,21,138.49467699748007,0.7083333333333334,0.0,461.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,600,train,48,2.3333333333333335,23,7,41.676115688997925,1.0,0.0,362.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,650,train,50,2.36,8,6,65.54124805094051,0.875,0.0,411.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,700,train,44,2.590909090909091,12,18,55.444381447041934,0.9166666666666666,0.0,425.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,750,train,43,2.744186046511628,9,10,69.41868971075532,0.875,0.0,454.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,800,train,50,3.06,11,4,43.13192066846875,0.9791666666666666,0.0,355.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,850,train,43,3.13953488372093,8,15,33.59637889331778,0.9791666666666666,0.0,409.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,900,train,49,3.0408163265306123,15,9,75.38126784332549,0.875,0.0,420.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,950,train,47,3.0425531914893615,7,9,66.43991721294891,0.8958333333333334,0.0,346.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1000,train,49,3.2653061224489797,13,11,45.48112227147904,0.9791666666666666,0.0,506.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1050,train,45,3.422222222222222,8,12,49.39915448930972,0.9166666666666666,0.0,464.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1100,train,36,3.638888888888889,8,17,60.057442300735644,0.8958333333333334,0.0,423.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1150,train,40,3.925,14,10,82.32051148751714,0.875,0.0,461.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1200,train,47,4.148936170212766,14,7,39.81499513880587,0.9791666666666666,0.0,403.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1250,train,47,4.276595744680851,9,9,23.911234219723212,1.0,0.0,369.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1300,train,40,4.225,6,13,41.742677327208554,0.9583333333333334,0.0,452.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1350,train,43,4.651162790697675,15,12,55.784575829893484,0.9375,0.0,327.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1400,train,45,4.6,11,9,75.39168671298424,0.875,0.0,418.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1450,train,45,4.7555555555555555,13,13,47.21819278695495,0.9583333333333334,0.0,336.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1500,train,44,5.045454545454546,10,11,54.77331376593218,0.8958333333333334,0.0,394.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1550,eval,41,5.487804878048781,10,13,52.89185917609845,0.9583333333333334,0.0,487.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1600,eval,50,5.64,20,11,44.138362823965196,0.8958333333333334,0.0,593.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1650,eval,49,5.857142857142857,11,12,114.70339644041795,0.7708333333333334,0.0,628.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1700,eval,50,6.04,9,8,178.083547468296,0.6041666666666666,0.0,763.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1750,eval,50,5.86,7,7,98.75801226632828,0.7916666666666666,0.0,788.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s1,C0__baldwinian,C0,C0,baldwinian,1,1800,eval,50,5.92,4,4,147.05292789015488,0.625,0.0,784.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,50,train,50,0.72,30,0,63.47562559799765,0.8958333333333334,0.0,314.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,100,train,50,0.7,4,4,39.95295315768787,1.0,0.0,299.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,150,train,50,0.76,5,5,65.83659855031479,0.8958333333333334,0.0,321.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,200,train,50,0.82,8,8,54.66501222907949,0.9583333333333334,0.0,365.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,250,train,50,0.88,7,7,28.75427959384388,0.9791666666666666,0.0,412.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,300,train,50,1.06,13,13,42.159941847293794,0.9583333333333334,0.0,306.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,350,train,48,1.0833333333333333,7,9,38.22018344563108,0.9791666666666666,0.0,369.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,400,train,48,1.1458333333333333,9,9,42.44912130075241,0.9166666666666666,0.0,346.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,450,train,46,1.108695652173913,11,13,92.17107633992178,0.8333333333333334,0.0,259.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,500,train,35,1.3714285714285714,11,22,62.04902486982834,0.9166666666666666,0.0,274.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,550,train,40,1.9,17,12,95.54767946469352,0.8125,0.0,399.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,600,train,49,2.163265306122449,16,7,81.40427536822753,0.8125,0.0,301.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,650,train,50,2.26,10,9,79.37686162813257,0.875,0.0,455.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,700,train,50,2.3,11,11,48.045491314368824,0.9166666666666666,0.0,421.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,750,train,50,2.22,5,5,32.50722166429652,0.9791666666666666,0.0,412.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,800,train,43,2.1627906976744184,9,16,57.22748816051987,0.9583333333333334,0.0,356.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,850,train,48,2.3125,10,5,47.158057249324685,0.9583333333333334,0.0,351.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,900,train,43,2.372093023255814,5,10,88.21403361602344,0.8333333333333334,0.0,322.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,950,train,44,2.4545454545454546,12,11,33.450981348685076,0.9375,0.0,334.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1000,train,42,2.7142857142857144,9,11,63.72202508279736,0.875,0.0,412.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1050,train,38,2.8421052631578947,7,11,41.91024620036987,0.9583333333333334,0.0,342.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1100,train,38,2.8421052631578947,6,6,112.67754189697195,0.7916666666666666,0.0,292.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1150,train,45,3.111111111111111,13,6,64.57777931056711,0.8958333333333334,0.0,298.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1200,train,50,3.36,15,10,79.00464294323992,0.8541666666666666,0.0,362.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1250,train,48,3.4166666666666665,6,8,51.14714631256851,0.9375,0.0,358.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1300,train,47,3.617021276595745,8,9,83.15150363326146,0.8541666666666666,0.0,278.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1350,train,45,3.933333333333333,10,12,47.205381976696515,0.9791666666666666,0.0,283.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1400,train,34,3.9411764705882355,7,18,70.4959007654316,0.9166666666666666,0.0,351.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1450,train,40,4.425,15,9,79.8964080050445,0.875,0.0,327.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1500,train,42,4.666666666666667,10,8,43.396788455256356,0.9583333333333334,0.0,374.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1550,eval,47,4.8936170212765955,12,7,86.51566589602794,0.8125,0.0,398.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1600,eval,49,4.918367346938775,10,8,77.67846681995178,0.9166666666666666,0.0,520.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1650,eval,49,5.224489795918367,15,15,127.65844795040815,0.7708333333333334,0.0,607.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1700,eval,50,5.24,10,9,139.15961965770023,0.7083333333333334,0.0,620.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1750,eval,50,5.3,7,7,157.83220994128305,0.6458333333333334,0.0,774.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s2,C0__baldwinian,C0,C0,baldwinian,2,1800,eval,50,5.36,6,6,148.5797193801825,0.6458333333333334,0.0,775.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,50,train,50,0.76,30,0,33.89964398444339,0.9583333333333334,0.0,409.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,100,train,50,0.76,1,1,28.67700239395472,1.0,0.0,472.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,150,train,50,0.78,10,10,37.657196211338594,0.9791666666666666,0.0,406.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,200,train,50,0.86,6,6,38.14005973806316,0.9375,0.0,464.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,250,train,50,1.0,8,8,29.405765942811744,1.0,0.0,401.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,300,train,49,1.0612244897959184,11,12,29.43659864131741,1.0,0.0,490.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0__baldwinian__s3,C0__baldwinian,C0,C0,baldwinian,3,350,train,45,1.1111111111111112,4,8,16.512869463886823,1.0,0.0,434.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
