run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1200,train,50,3.14,11,11,80.23442533974477,0.7916666666666666,0.5,453.0,24.0,29.0,444.0,54.0,2.0,0.0,0.0,49.0,3.0,6.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1250,train,50,3.2,17,17,85.59385220817461,0.8333333333333334,0.5,555.0,25.0,27.0,404.0,33.0,1.0,0.0,0.0,59.0,0.0,7.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1300,train,50,3.2,12,12,117.61371275240202,0.7708333333333334,0.5,365.0,23.0,27.0,412.0,51.0,4.0,0.0,0.0,54.0,3.0,4.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1350,train,50,3.24,20,20,102.57677670983881,0.8333333333333334,0.5,460.0,24.0,25.0,483.0,47.0,1.0,0.0,0.0,46.0,1.0,2.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1400,train,50,3.22,9,9,111.08827835428221,0.75,0.5,520.0,31.0,20.0,568.0,160.0,11.0,0.0,0.0,45.0,3.0,3.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1450,train,50,3.6,20,20,54.43255781107469,0.9166666666666666,0.5,338.0,21.0,19.0,397.0,106.0,7.0,0.0,0.0,58.0,4.0,2.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1500,train,50,3.96,22,22,91.05437417334517,0.8333333333333334,0.5,398.0,26.0,35.0,552.0,58.0,6.0,0.0,0.0,42.0,3.0,7.0,35.0,10.0,2.0,0.0,0.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1550,eval,50,4.22,31,31,71.24116704835433,0.9375,0.5,368.0,23.0,16.0,312.0,21.0,1.0,4.0,44.0,46.0,3.0,2.0,35.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,4.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1600,eval,50,4.34,15,15,118.92287308326003,0.7083333333333334,0.5,440.0,24.0,31.0,511.0,59.0,1.0,4.0,94.0,35.0,2.0,6.0,39.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,39.0,0.0,0.0,0.0,2.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1650,eval,50,4.36,16,16,103.60372785975431,0.7708333333333334,0.5,542.0,31.0,23.0,537.0,174.0,12.0,3.0,123.0,44.0,2.0,4.0,38.0,12.0,0.0,0.0,8.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,8.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1700,eval,50,4.4,18,18,149.5934178617736,0.6458333333333334,0.5,454.0,23.0,27.0,592.0,99.0,4.0,4.0,73.0,38.0,3.0,3.0,45.0,5.0,0.0,1.0,3.0,0.0,0.0,3.0,45.0,0.0,0.0,1.0,3.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1750,eval,50,4.44,11,11,226.24265283272092,0.4583333333333333,0.5,508.0,33.0,18.0,591.0,112.0,6.0,1.0,61.0,38.0,5.0,2.0,30.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,2.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,1800,eval,50,4.52,8,8,163.68178540506545,0.6041666666666666,0.5,598.0,44.0,25.0,447.0,50.0,6.0,2.0,140.0,49.0,2.0,2.0,24.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,6.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,50,train,50,0.7,34,4,96.14282807638399,0.7708333333333334,0.5,180.0,13.0,20.0,237.0,58.0,3.0,0.0,0.0,36.0,6.0,6.0,33.0,22.0,2.0,0.0,0.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,100,train,50,0.74,8,8,81.71058791080105,0.8541666666666666,0.5,354.0,21.0,8.0,204.0,129.0,3.0,0.0,0.0,39.0,3.0,0.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,150,train,50,0.74,12,12,88.79680589382464,0.8125,0.5,408.0,23.0,26.0,477.0,131.0,8.0,0.0,0.0,48.0,3.0,3.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,200,train,50,0.82,24,24,67.0117440016419,0.875,0.5,400.0,24.0,15.0,279.0,118.0,5.0,0.0,0.0,54.0,3.0,4.0,30.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,250,train,50,0.92,18,18,81.47313450690383,0.8333333333333334,0.5,469.0,21.0,20.0,290.0,159.0,11.0,0.0,0.0,41.0,2.0,6.0,28.0,21.0,3.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,300,train,50,0.96,11,11,108.01368476545993,0.7291666666666666,0.5,358.0,21.0,30.0,457.0,240.0,3.0,0.0,0.0,46.0,2.0,5.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,350,train,50,0.88,10,10,96.23078779584236,0.7916666666666666,0.5,447.0,30.0,20.0,408.0,118.0,3.0,0.0,0.0,36.0,4.0,4.0,31.0,21.0,2.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,400,train,50,0.88,10,10,106.57465463208743,0.75,0.5,415.0,20.0,32.0,583.0,65.0,1.0,0.0,0.0,42.0,3.0,4.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,450,train,50,0.88,7,7,140.85457393985064,0.6458333333333334,0.5,428.0,17.0,39.0,661.0,68.0,6.0,0.0,0.0,31.0,1.0,9.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,500,train,49,1.2448979591836735,23,24,73.91626509240808,0.8333333333333334,0.5,462.0,33.0,20.0,531.0,135.0,5.0,0.0,0.0,54.0,2.0,4.0,42.0,22.0,1.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,550,train,50,1.62,18,17,113.19651175233088,0.7708333333333334,0.5,306.0,16.0,20.0,347.0,85.0,4.0,0.0,0.0,36.0,1.0,2.0,30.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,600,train,50,1.64,17,17,60.23394784989149,0.9166666666666666,0.5,389.0,19.0,25.0,538.0,133.0,5.0,0.0,0.0,49.0,2.0,2.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,650,train,50,1.7,16,16,75.86962383806471,0.875,0.5,447.0,29.0,21.0,438.0,87.0,3.0,0.0,0.0,48.0,2.0,3.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,700,train,50,1.82,15,15,51.88612415032207,1.0,0.5,331.0,20.0,26.0,535.0,74.0,8.0,0.0,0.0,52.0,2.0,4.0,34.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,750,train,50,1.86,12,12,105.41508444568103,0.8333333333333334,0.5,351.0,17.0,28.0,417.0,39.0,2.0,0.0,0.0,55.0,0.0,3.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,800,train,50,1.9,19,19,90.25443909842869,0.8541666666666666,0.5,356.0,12.0,18.0,208.0,251.0,8.0,0.0,0.0,57.0,2.0,5.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,850,train,50,2.0,13,13,56.862347885180114,0.9375,0.5,333.0,23.0,26.0,367.0,193.0,14.0,0.0,0.0,67.0,5.0,4.0,25.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,900,train,50,1.94,16,16,65.83318721283261,0.8541666666666666,0.5,314.0,14.0,20.0,265.0,191.0,12.0,0.0,0.0,48.0,3.0,5.0,18.0,21.0,5.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,950,train,50,2.16,19,19,66.28495332179821,0.8958333333333334,0.5,351.0,18.0,15.0,394.0,112.0,1.0,0.0,0.0,39.0,1.0,4.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1000,train,50,2.38,21,21,68.39258245292231,0.875,0.5,406.0,22.0,25.0,418.0,123.0,7.0,0.0,0.0,46.0,3.0,3.0,34.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1050,train,48,2.5416666666666665,13,15,74.01934674005153,0.8958333333333334,0.5,365.0,9.0,19.0,312.0,75.0,4.0,0.0,0.0,63.0,1.0,6.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1100,train,43,2.6511627906976742,17,22,69.69477370954804,0.8958333333333334,0.5,318.0,18.0,12.0,292.0,99.0,6.0,0.0,0.0,48.0,2.0,7.0,29.0,22.0,1.0,0.0,0.0,0.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1150,train,32,2.84375,11,22,128.99441405587663,0.7708333333333334,0.5,295.0,17.0,16.0,255.0,121.0,8.0,0.0,0.0,47.0,0.0,4.0,14.0,24.0,2.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1200,train,50,3.08,28,10,116.87587618458332,0.7708333333333334,0.5,226.0,17.0,19.0,403.0,52.0,3.0,0.0,0.0,43.0,0.0,1.0,33.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1250,train,48,3.1875,13,15,59.81210795829557,0.8958333333333334,0.5,451.0,32.0,25.0,488.0,57.0,3.0,0.0,0.0,61.0,2.0,6.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1300,train,50,3.28,21,19,86.30428186439835,0.8333333333333334,0.5,421.0,18.0,8.0,274.0,81.0,2.0,0.0,0.0,49.0,1.0,1.0,26.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1350,train,42,3.5238095238095237,18,26,65.08162422734031,0.8958333333333334,0.5,269.0,10.0,25.0,387.0,90.0,4.0,0.0,0.0,54.0,2.0,5.0,32.0,21.0,1.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1400,train,35,3.6857142857142855,12,19,71.5752148475638,0.8333333333333334,0.5,286.0,20.0,12.0,216.0,113.0,6.0,0.0,0.0,54.0,6.0,4.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1450,train,40,3.8,21,16,93.51105094079374,0.8541666666666666,0.5,265.0,15.0,15.0,310.0,99.0,7.0,0.0,0.0,54.0,2.0,2.0,30.0,22.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1500,train,44,4.113636363636363,18,14,68.84345299917533,0.9166666666666666,0.5,280.0,19.0,16.0,219.0,65.0,9.0,0.0,0.0,51.0,2.0,4.0,24.0,15.0,3.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1550,eval,42,4.238095238095238,19,21,133.13116206863484,0.75,0.5,404.0,17.0,14.0,344.0,75.0,3.0,6.0,76.0,39.0,1.0,4.0,26.0,10.0,1.0,1.0,8.0,0.0,0.0,4.0,26.0,0.0,0.0,1.0,8.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1600,eval,50,4.44,21,13,158.1176407422742,0.6666666666666666,0.5,363.0,14.0,28.0,454.0,90.0,1.0,5.0,91.0,33.0,2.0,2.0,25.0,10.0,0.0,1.0,8.0,0.0,0.0,2.0,25.0,0.0,0.0,1.0,8.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1650,eval,50,4.62,14,14,212.39270950037195,0.5,0.5,558.0,24.0,20.0,403.0,42.0,5.0,8.0,99.0,30.0,2.0,2.0,20.0,6.0,1.0,2.0,9.0,0.0,0.0,2.0,20.0,0.0,0.0,2.0,9.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1700,eval,50,4.68,9,9,216.0838381266483,0.4583333333333333,0.5,579.0,33.0,21.0,419.0,69.0,7.0,11.0,122.0,28.0,4.0,0.0,26.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,5.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1750,eval,50,4.7,11,11,196.72071780970106,0.5416666666666666,0.5,419.0,23.0,27.0,536.0,122.0,3.0,4.0,91.0,24.0,0.0,2.0,27.0,7.0,1.0,0.0,3.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,3.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,1800,eval,50,4.8,9,9,263.1207296702899,0.3541666666666667,0.5,444.0,19.0,27.0,397.0,99.0,6.0,4.0,94.0,24.0,0.0,0.0,18.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0
C3_f0.9__baldwinian__s3,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,3,50,train,50,0.86,36,6,60.723547365421695,0.875,0.5,187.0,7.0,15.0,288.0,105.0,6.0,0.0,0.0,46.0,3.0,5.0,44.0,28.0,3.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,0.0,0.0,0.0
