run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,600,train,47,2.3191489361702127,23,21,108.83668418425165,0.8125,0.5,adaptive_blind,0.60625,0.8300618988114028,0.5337565963060689,295.0,0.0,0.0,460.0,107.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,650,train,50,2.64,22,19,62.51191577969987,0.875,0.5,adaptive_blind,0.6,0.8883792125415099,0.5883943144722525,314.0,0.0,0.0,437.0,100.0,0.0,0.0,0.0,54.0,0.0,0.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,700,train,50,2.68,21,21,146.19052878872463,0.7083333333333334,0.5,adaptive_blind,0.5875,0.8885144985341102,0.5867582417582418,270.0,0.0,0.0,525.0,58.0,0.0,0.0,0.0,40.0,0.0,0.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,750,train,50,2.54,19,19,72.52328606934826,0.875,0.5,adaptive_blind,0.5875,0.8687214884612529,0.5885618279569891,267.0,0.0,0.0,538.0,182.0,0.0,0.0,0.0,47.0,0.0,0.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,800,train,50,2.6,15,15,64.35090215864554,0.9166666666666666,0.5,adaptive_blind,0.58125,0.848714672116565,0.5640235765124555,312.0,0.0,0.0,449.0,84.0,0.0,0.0,0.0,43.0,0.0,0.0,42.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,850,train,50,2.78,23,23,70.85272972728723,0.8125,0.5,adaptive_blind,0.625,0.866126396465353,0.5655432520808563,328.0,0.0,0.0,489.0,91.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,900,train,50,2.68,16,16,80.12911504803002,0.7916666666666666,0.5,adaptive_blind,0.575,0.8945204309224201,0.5902056277056278,374.0,0.0,0.0,520.0,126.0,0.0,0.0,0.0,69.0,0.0,0.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,950,train,50,2.94,18,18,62.290481568040576,0.9166666666666666,0.5,adaptive_blind,0.6125,0.8107303364773567,0.5576521479713603,391.0,0.0,0.0,392.0,69.0,0.0,0.0,0.0,65.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1000,train,50,3.16,23,23,47.78822934031672,0.9166666666666666,0.5,adaptive_blind,0.56875,1.0618012896820104,0.6265205223880599,273.0,0.0,0.0,537.0,87.0,0.0,0.0,0.0,51.0,0.0,0.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1050,train,50,3.5,20,20,79.81892622513058,0.8541666666666666,0.5,adaptive_blind,0.56875,0.7809071408360364,0.5560283687943262,324.0,0.0,0.0,478.0,63.0,0.0,0.0,0.0,37.0,0.0,0.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
