run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,550,train,50,1.66,6,6,43.76224807894238,0.9791666666666666,0.5,386.0,294.0,265.0,315.0,27.0,26.0,0.0,0.0,51.0,32.0,28.0,14.0,11.0,12.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,600,train,50,1.9,14,14,66.72047246480938,0.8958333333333334,0.5,296.0,226.0,247.0,342.0,29.0,27.0,0.0,0.0,29.0,12.0,20.0,31.0,8.0,9.0,0.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,650,train,50,2.14,25,25,73.04752254046211,0.9166666666666666,0.5,303.0,263.0,248.0,321.0,30.0,27.0,0.0,0.0,26.0,23.0,22.0,22.0,8.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,700,train,50,2.12,13,13,96.27878784594316,0.7291666666666666,0.5,232.0,218.0,240.0,323.0,40.0,29.0,0.0,0.0,22.0,11.0,14.0,31.0,17.0,6.0,0.0,0.0,0.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,750,train,50,2.14,12,12,109.88165475142065,0.7291666666666666,0.5,351.0,306.0,359.0,401.0,63.0,68.0,0.0,0.0,20.0,13.0,25.0,21.0,8.0,9.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,800,train,50,2.36,10,10,70.74612599387208,0.8958333333333334,0.5,406.0,303.0,284.0,281.0,63.0,47.0,0.0,0.0,45.0,23.0,18.0,12.0,17.0,6.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,850,train,50,2.3,7,7,81.74450531066452,0.8541666666666666,0.5,358.0,273.0,285.0,347.0,45.0,34.0,0.0,0.0,19.0,26.0,17.0,23.0,6.0,6.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,900,train,50,2.32,9,9,81.20800450905568,0.8541666666666666,0.5,402.0,314.0,306.0,328.0,57.0,61.0,0.0,0.0,25.0,33.0,18.0,20.0,8.0,10.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,950,train,50,2.52,13,13,120.56467174299985,0.6666666666666666,0.5,423.0,328.0,274.0,367.0,37.0,36.0,0.0,0.0,22.0,22.0,13.0,24.0,9.0,8.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1000,train,50,2.88,11,11,71.60206934367206,0.8541666666666666,0.5,340.0,268.0,253.0,344.0,40.0,18.0,0.0,0.0,27.0,16.0,18.0,26.0,16.0,6.0,0.0,0.0,0.0,0.0,18.0,26.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1050,train,50,3.06,10,10,66.23565043112256,0.9166666666666666,0.5,319.0,254.0,293.0,406.0,30.0,30.0,0.0,0.0,21.0,24.0,19.0,32.0,10.0,9.0,0.0,0.0,0.0,0.0,19.0,32.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1100,train,50,3.14,7,7,76.19128624701604,0.8333333333333334,0.5,304.0,257.0,285.0,361.0,16.0,20.0,0.0,0.0,25.0,23.0,18.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1150,train,50,3.4,19,19,66.86410522398634,0.8958333333333334,0.5,400.0,315.0,300.0,359.0,72.0,55.0,0.0,0.0,35.0,27.0,18.0,19.0,13.0,3.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1200,train,50,3.28,18,18,44.604449078047665,0.9791666666666666,0.5,298.0,252.0,271.0,347.0,50.0,23.0,0.0,0.0,16.0,25.0,30.0,33.0,12.0,10.0,0.0,0.0,0.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1250,train,50,3.46,21,21,73.67666482007155,0.875,0.5,269.0,232.0,242.0,302.0,47.0,29.0,0.0,0.0,26.0,17.0,18.0,25.0,15.0,4.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1300,train,50,3.82,22,22,84.43348417558917,0.8333333333333334,0.5,333.0,258.0,230.0,271.0,45.0,38.0,0.0,0.0,16.0,18.0,29.0,17.0,14.0,11.0,0.0,0.0,0.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1350,train,50,3.98,13,13,65.80294635271645,0.875,0.5,351.0,239.0,225.0,247.0,61.0,64.0,0.0,0.0,29.0,22.0,20.0,18.0,8.0,19.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1400,train,50,4.18,21,21,54.62885886481913,0.9166666666666666,0.5,262.0,221.0,275.0,351.0,49.0,30.0,0.0,0.0,25.0,19.0,27.0,35.0,11.0,4.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1450,train,50,4.28,24,24,61.07744483247331,0.9375,0.5,301.0,259.0,198.0,236.0,54.0,45.0,0.0,0.0,22.0,27.0,23.0,23.0,15.0,9.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1500,train,33,4.363636363636363,8,25,76.09792266820142,0.9166666666666666,0.5,211.0,197.0,231.0,251.0,57.0,40.0,0.0,0.0,18.0,16.0,23.0,38.0,8.0,7.0,0.0,0.0,0.0,0.0,23.0,38.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1550,eval,50,4.64,26,9,205.9596260452122,0.3333333333333333,0.5,377.0,317.0,335.0,392.0,20.0,28.0,47.0,72.0,12.0,12.0,21.0,14.0,1.0,0.0,4.0,4.0,0.0,0.0,21.0,14.0,0.0,0.0,4.0,4.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1600,eval,50,4.66,2,2,189.28645515042837,0.2708333333333333,0.5,567.0,464.0,356.0,473.0,93.0,68.0,56.0,99.0,17.0,18.0,7.0,18.0,5.0,3.0,0.0,8.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,8.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1650,eval,50,4.7,1,1,211.0330488331794,0.16666666666666666,0.5,569.0,437.0,376.0,470.0,67.0,55.0,76.0,95.0,15.0,12.0,5.0,18.0,1.0,1.0,3.0,7.0,0.0,0.0,5.0,18.0,0.0,0.0,3.0,7.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1700,eval,50,4.82,4,4,198.24062075739494,0.25,0.5,494.0,400.0,457.0,591.0,61.0,57.0,72.0,84.0,19.0,13.0,16.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,16.0,19.0,0.0,0.0,2.0,1.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1750,eval,50,4.82,0,0,188.8665586961778,0.4166666666666667,0.5,557.0,432.0,352.0,529.0,54.0,60.0,80.0,105.0,18.0,17.0,12.0,23.0,5.0,3.0,4.0,2.0,0.0,0.0,12.0,23.0,0.0,0.0,4.0,2.0
C3_f0.1__lamarckian__s1,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,1,1800,eval,50,4.86,2,2,201.52050144750925,0.22916666666666666,0.5,579.0,470.0,358.0,417.0,93.0,71.0,72.0,89.0,8.0,6.0,18.0,14.0,0.0,2.0,2.0,5.0,0.0,0.0,18.0,14.0,0.0,0.0,2.0,5.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,50,train,45,0.8222222222222222,27,2,88.27276865536732,0.8541666666666666,0.5,85.0,94.0,98.0,99.0,31.0,25.0,0.0,0.0,22.0,23.0,14.0,24.0,16.0,11.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,100,train,36,0.9166666666666666,6,15,80.94374051149123,0.8541666666666666,0.5,154.0,111.0,154.0,170.0,37.0,43.0,0.0,0.0,33.0,20.0,18.0,20.0,9.0,10.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,150,train,50,1.2,29,15,106.775136469664,0.7916666666666666,0.5,188.0,145.0,200.0,262.0,52.0,38.0,0.0,0.0,17.0,6.0,23.0,19.0,14.0,9.0,0.0,0.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,200,train,50,1.08,12,12,66.74859783745845,0.875,0.5,201.0,148.0,273.0,285.0,45.0,45.0,0.0,0.0,20.0,19.0,19.0,21.0,21.0,11.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,250,train,50,1.18,17,17,66.06701999788565,0.9583333333333334,0.5,300.0,226.0,231.0,260.0,67.0,51.0,0.0,0.0,25.0,16.0,25.0,20.0,18.0,11.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,300,train,50,1.3,12,12,118.0876686411909,0.625,0.5,281.0,205.0,202.0,230.0,41.0,33.0,0.0,0.0,16.0,17.0,21.0,15.0,16.0,5.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,350,train,50,1.3,10,10,116.57103660962397,0.75,0.5,374.0,275.0,346.0,375.0,20.0,12.0,0.0,0.0,35.0,12.0,23.0,17.0,15.0,3.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,400,train,50,1.22,4,4,142.2664604467755,0.5625,0.5,382.0,353.0,312.0,379.0,20.0,17.0,0.0,0.0,16.0,7.0,19.0,11.0,17.0,9.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,450,train,50,1.18,6,6,69.0162400340452,0.8541666666666666,0.5,446.0,374.0,291.0,374.0,50.0,42.0,0.0,0.0,34.0,20.0,17.0,21.0,15.0,11.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,500,train,50,1.48,9,9,99.51124274527784,0.7708333333333334,0.5,385.0,308.0,284.0,339.0,68.0,75.0,0.0,0.0,21.0,19.0,20.0,14.0,13.0,7.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,550,train,50,1.66,4,4,96.61313645615111,0.75,0.5,329.0,299.0,282.0,365.0,106.0,89.0,0.0,0.0,31.0,14.0,21.0,14.0,15.0,9.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,600,train,50,1.66,5,5,82.20618779611684,0.7708333333333334,0.5,416.0,352.0,236.0,269.0,138.0,112.0,0.0,0.0,36.0,9.0,20.0,14.0,22.0,10.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,650,train,50,1.86,12,12,90.61921152419467,0.7291666666666666,0.5,333.0,270.0,370.0,407.0,126.0,96.0,0.0,0.0,21.0,13.0,23.0,26.0,6.0,5.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,700,train,50,1.88,7,7,110.9636472501956,0.6041666666666666,0.5,360.0,316.0,271.0,335.0,105.0,89.0,0.0,0.0,18.0,11.0,16.0,17.0,9.0,11.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,750,train,50,2.26,14,14,64.66510017915002,0.875,0.5,401.0,367.0,352.0,384.0,51.0,57.0,0.0,0.0,26.0,13.0,27.0,14.0,6.0,20.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,800,train,50,2.3,12,12,66.50899933705473,0.8958333333333334,0.5,349.0,305.0,238.0,307.0,73.0,40.0,0.0,0.0,30.0,22.0,15.0,13.0,16.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,850,train,50,2.22,22,22,66.28601966950802,0.9375,0.5,300.0,235.0,261.0,309.0,61.0,40.0,0.0,0.0,29.0,13.0,23.0,31.0,8.0,12.0,0.0,0.0,0.0,0.0,23.0,31.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,900,train,50,2.24,20,20,55.10240978416152,0.9583333333333334,0.5,189.0,158.0,257.0,282.0,37.0,35.0,0.0,0.0,20.0,13.0,31.0,18.0,15.0,12.0,0.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,950,train,50,2.42,14,14,109.06725612146111,0.7083333333333334,0.5,277.0,208.0,243.0,299.0,76.0,61.0,0.0,0.0,24.0,11.0,17.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1000,train,50,2.68,9,9,62.93862126877695,0.9583333333333334,0.5,247.0,207.0,203.0,279.0,100.0,68.0,0.0,0.0,45.0,23.0,20.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1050,train,50,2.76,13,13,56.377958347276675,0.9791666666666666,0.5,296.0,221.0,200.0,261.0,73.0,40.0,0.0,0.0,27.0,21.0,29.0,24.0,10.0,8.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1100,train,50,2.8,18,18,75.65744933904281,0.8125,0.5,222.0,198.0,228.0,242.0,44.0,37.0,0.0,0.0,27.0,10.0,23.0,20.0,17.0,8.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1150,train,50,3.16,22,22,58.19180746247434,0.9375,0.5,298.0,288.0,209.0,242.0,60.0,46.0,0.0,0.0,30.0,19.0,22.0,22.0,14.0,6.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1200,train,38,3.473684210526316,18,30,56.67249238553866,0.9375,0.5,149.0,117.0,226.0,269.0,86.0,81.0,0.0,0.0,18.0,18.0,31.0,23.0,17.0,8.0,0.0,0.0,0.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1250,train,49,3.63265306122449,20,9,88.79446761455851,0.7916666666666666,0.5,249.0,210.0,215.0,257.0,69.0,52.0,0.0,0.0,22.0,18.0,15.0,19.0,16.0,11.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1300,train,50,3.66,15,14,52.95760379420971,0.9791666666666666,0.5,275.0,215.0,214.0,273.0,26.0,25.0,0.0,0.0,34.0,33.0,14.0,16.0,13.0,12.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1350,train,39,3.8461538461538463,14,25,76.61651356209387,0.9375,0.5,261.0,213.0,180.0,234.0,53.0,49.0,0.0,0.0,26.0,7.0,24.0,28.0,19.0,12.0,0.0,0.0,0.0,0.0,24.0,28.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1400,train,48,4.083333333333333,20,11,72.0499616255523,0.875,0.5,248.0,200.0,196.0,206.0,29.0,16.0,0.0,0.0,26.0,18.0,26.0,18.0,17.0,10.0,0.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1450,train,50,4.4,12,10,58.89375431937813,0.8958333333333334,0.5,321.0,281.0,195.0,251.0,33.0,27.0,0.0,0.0,24.0,31.0,20.0,23.0,14.0,11.0,0.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1500,train,50,4.54,14,14,68.17075801867031,0.8541666666666666,0.5,322.0,287.0,194.0,219.0,61.0,47.0,0.0,0.0,31.0,16.0,19.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1550,eval,50,4.76,12,12,112.72118622725498,0.7291666666666666,0.5,325.0,267.0,261.0,323.0,12.0,7.0,16.0,25.0,23.0,22.0,19.0,16.0,7.0,6.0,6.0,5.0,0.0,0.0,19.0,16.0,0.0,0.0,6.0,5.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1600,eval,50,4.7,7,7,109.33926618999826,0.7291666666666666,0.5,338.0,297.0,358.0,424.0,42.0,24.0,17.0,21.0,18.0,19.0,20.0,24.0,10.0,4.0,9.0,1.0,0.0,0.0,20.0,24.0,0.0,0.0,9.0,1.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1650,eval,50,4.78,8,8,154.4881228919039,0.5625,0.5,435.0,341.0,363.0,414.0,57.0,59.0,21.0,23.0,18.0,17.0,19.0,20.0,10.0,2.0,2.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,2.0,0.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1700,eval,50,4.8,2,2,147.1508604545646,0.5416666666666666,0.5,470.0,412.0,363.0,423.0,69.0,52.0,24.0,44.0,18.0,13.0,11.0,11.0,17.0,3.0,3.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,7.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1750,eval,50,4.86,5,5,192.46341989949485,0.4375,0.5,423.0,377.0,396.0,518.0,23.0,20.0,14.0,18.0,18.0,14.0,17.0,12.0,4.0,2.0,5.0,3.0,0.0,0.0,17.0,12.0,0.0,0.0,5.0,3.0
C3_f0.1__lamarckian__s2,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,2,1800,eval,50,5.0,10,10,117.3876121767272,0.6458333333333334,0.5,487.0,364.0,337.0,417.0,38.0,40.0,23.0,22.0,15.0,12.0,15.0,20.0,11.0,6.0,7.0,5.0,0.0,0.0,15.0,20.0,0.0,0.0,7.0,5.0
C3_f0.1__lamarckian__s3,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,3,50,train,50,0.8,35,5,87.81448017285824,0.8125,0.5,177.0,133.0,160.0,189.0,45.0,38.0,0.0,0.0,22.0,20.0,23.0,24.0,16.0,13.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0
