population,n_voters,n_candidates,paradigm,trial,seed,winner,total_welfare,supporter_welfare,loser_welfare,gap,lambda_winner,lambda_effective,loser_share,alloc_core_services,alloc_coalition_club,alloc_outgroup_repair,alloc_prestige_project,alloc_buffer_reserve
two_cluster,400,8,individual,130,0,2,0.23597889362173496,0.32401089996659005,0.21150993339169538,0.11250096657489467,0.4640565254578656,0.4640565254578656,0.7825,0.31528287525875015,0.4392982777343667,0.0797346585288296,0.04399306230680542,0.12169112617124811
two_cluster,400,8,score,130,0,4,0.23897659191056092,0.29814713417865135,0.22324771358613182,0.07489942059251953,0.3613122773300379,0.3613122773300379,0.79,0.2410995312263471,0.4671490900002915,0.13448386434514506,0.07736020874014458,0.07990730568807183
two_cluster,400,8,latent_match,130,0,4,0.23897659191056092,0.29814713417865135,0.22324771358613182,0.07489942059251953,0.3613122773300379,0.3613122773300379,0.79,0.2410995312263471,0.4671490900002915,0.13448386434514506,0.07736020874014458,0.07990730568807183
two_cluster,400,8,party,131,0,5,0.23392506834066448,0.323671259486904,0.14327690542411106,0.18039435406279294,0.7130904876438949,0.7130904876438949,0.4975,0.29067599499026425,0.4836549680319029,0.06496942099537001,0.09638988870215674,0.064309727280306
two_cluster,400,8,individual,131,0,5,0.2341956382135714,0.3267297425732656,0.18214520451124344,0.14458453806202215,0.7130904876438949,0.7130904876438949,0.64,0.2895621447396463,0.4864555388187112,0.06498612081682023,0.09527842377617834,0.06371777184864409
two_cluster,400,8,score,131,0,3,0.22533895702417325,0.26493008245900973,0.21994016719215007,0.044989915266859665,0.6446229824307323,0.6446229824307323,0.88,0.2592009052038893,0.1090698692086409,0.3990304604349461,0.16800586652766497,0.06469289862485875
two_cluster,400,8,latent_match,131,0,3,0.22533895702417325,0.26493008245900973,0.21994016719215007,0.044989915266859665,0.6446229824307323,0.6446229824307323,0.88,0.2592009052038893,0.1090698692086409,0.3990304604349461,0.16800586652766497,0.06469289862485875
two_cluster,400,8,party,132,0,6,0.24076650315764225,0.32151662929955993,0.15920481795902192,0.16231181134053801,0.28476159074344026,0.28476159074344026,0.4975,0.21235725986386508,0.5031889799372152,0.13360725502522566,0.066578891984875,0.0842676131888189
two_cluster,400,8,individual,132,0,3,0.24643774234026647,0.46208327104754676,0.18997534838851807,0.2721079226590287,0.6356086881616374,0.6356086881616374,0.7925,0.1194591697380487,0.07766874721895302,0.6851181538250053,0.05875343352071334,0.05900049569727956
two_cluster,400,8,score,132,0,2,0.22297366837962548,0.2017032198515467,0.22680109422096117,-0.025097874369414463,0.2208655824783449,0.2208655824783449,0.8475,0.243894212473081,0.31016751512783297,0.19288663666161726,0.09068162210878747,0.16237001362868128
two_cluster,400,8,latent_match,132,0,2,0.22297366837962548,0.2017032198515467,0.22680109422096117,-0.025097874369414463,0.2208655824783449,0.2208655824783449,0.8475,0.243894212473081,0.31016751512783297,0.19288663666161726,0.09068162210878747,0.16237001362868128
two_cluster,400,8,party,133,0,7,0.23438559411859472,0.3103070673737511,0.157701090981477,0.15260597639227408,0.6123823217780516,0.6123823217780516,0.4975,0.3139563624169712,0.4288307775262978,0.0779190541453007,0.05970686107087842,0.11958694484055166
two_cluster,400,8,individual,133,0,7,0.235013488137225,0.31283497832458773,0.21306383705873808,0.09977114126584966,0.6123823217780516,0.6123823217780516,0.78,0.3195655315215911,0.4255128829481725,0.07948141146332985,0.046573206025066226,0.1288669680418403
two_cluster,400,8,score,133,0,5,0.22819506093918995,0.24450326988654564,0.2264831495027272,0.01802012038381845,0.4924142685482842,0.4924142685482842,0.905,0.2518289530500035,0.3423441748552087,0.18954504471954708,0.1576791350104891,0.058602692364751394
two_cluster,400,8,latent_match,133,0,5,0.22819506093918995,0.24450326988654564,0.2264831495027272,0.01802012038381845,0.4924142685482842,0.4924142685482842,0.905,0.2518289530500035,0.3423441748552087,0.18954504471954708,0.1576791350104891,0.058602692364751394
two_cluster,400,8,party,134,0,3,0.23589066618275545,0.31345836355028056,0.15754339396731548,0.15591496958296508,0.8292722711851507,0.8292722711851507,0.4975,0.32939407516224506,0.07749766956034645,0.4326156126779793,0.07975014542188104,0.080742497177548
two_cluster,400,8,individual,134,0,3,0.23545649476613054,0.3162683121336842,0.1810184085896613,0.13524990354402291,0.8292722711851507,0.8292722711851507,0.5975,0.32587494665330413,0.07338880069793537,0.4368356651871147,0.0809996008189976,0.08290098664264814
two_cluster,400,8,score,134,0,6,0.23443028890454407,0.23676105774306977,0.23419977330512942,0.0025612844379403477,0.48875050031657774,0.48875050031657774,0.91,0.3193808681020433,0.21611261543487184,0.2965359724488838,0.08604020632372733,0.08193033769047378
two_cluster,400,8,latent_match,134,0,6,0.23443028890454407,0.23676105774306977,0.23419977330512942,0.0025612844379403477,0.48875050031657774,0.48875050031657774,0.91,0.3193808681020433,0.21611261543487184,0.2965359724488838,0.08604020632372733,0.08193033769047378
two_cluster,400,8,party,135,0,2,0.23339063748816838,0.3221553158578019,0.1428327332928857,0.17932258256491618,0.837853323313006,0.837853323313006,0.495,0.2948431535784981,0.05906292666501808,0.4702770027995991,0.05983430529655422,0.11598261166033058
two_cluster,400,8,individual,135,0,0,0.22854566681946692,0.2601330626678425,0.21730269541580788,0.042830367252034596,0.2896427804840044,0.2896427804840044,0.7375,0.3381370100628038,0.1407890358588933,0.32016587625557014,0.10642503271458088,0.09448304510815203
two_cluster,400,8,score,135,0,0,0.22854566681946692,0.2601330626678425,0.21730269541580788,0.042830367252034596,0.2896427804840044,0.2896427804840044,0.7375,0.3381370100628038,0.1407890358588933,0.32016587625557014,0.10642503271458088,0.09448304510815203
two_cluster,400,8,latent_match,135,0,0,0.22854566681946692,0.2601330626678425,0.21730269541580788,0.042830367252034596,0.2896427804840044,0.2896427804840044,0.7375,0.3381370100628038,0.1407890358588933,0.32016587625557014,0.10642503271458088,0.09448304510815203
two_cluster,400,8,party,136,0,5,0.24069696250848074,0.3246899127784382,0.15585986198455395,0.16883005079388427,0.5685718311676646,0.5685718311676646,0.4975,0.3034387073264148,0.48410017308637265,0.08578596785095408,0.058639009319393476,0.0680361424168649
two_cluster,400,8,individual,136,0,5,0.24221046922563205,0.3264698401409465,0.21260582539052164,0.11386401475042485,0.5685718311676646,0.5685718311676646,0.74,0.3214961457098242,0.47474901469458747,0.08916215476939052,0.05876285078553419,0.05582983404066359
two_cluster,400,8,score,136,0,5,0.24221046922563205,0.3264698401409465,0.21260582539052164,0.11386401475042485,0.5685718311676646,0.5685718311676646,0.74,0.3214961457098242,0.47474901469458747,0.08916215476939052,0.05876285078553419,0.05582983404066359
two_cluster,400,8,latent_match,136,0,3,0.22136757217081296,0.2715382665980123,0.21403603802815635,0.05750222856985593,0.5334531190995797,0.5334531190995797,0.8725,0.23598361725779768,0.1034476234719522,0.4032102932024013,0.19009972076077472,0.06725874530707401
two_cluster,400,8,party,137,0,3,0.24129777508184203,0.35121558207750747,0.13137996808617658,0.2198356139913309,0.808261966739515,0.808261966739515,0.5,0.21452411781589326,0.0673554938629123,0.5772456555841375,0.06974891008830443,0.07112582264875252
two_cluster,400,8,individual,137,0,0,0.22450575922087387,0.3276378439315315,0.20224929109182616,0.12538855283970535,0.7273433645814568,0.7273433645814568,0.8225,0.23956009510321433,0.46354819758161875,0.05238379405887579,0.04291695118585921,0.20159096207043178
two_cluster,400,8,score,137,0,6,0.23574831862203097,0.2368837556135438,0.23551575923822712,0.0013679963753166768,0.5264330985300427,0.5264330985300427,0.83,0.3208197472775743,0.21246381599532901,0.3000735729572988,0.1016334567712139,0.0650094069985842
two_cluster,400,8,latent_match,137,0,6,0.23574831862203097,0.2368837556135438,0.23551575923822712,0.0013679963753166768,0.5264330985300427,0.5264330985300427,0.83,0.3208197472775743,0.21246381599532901,0.3000735729572988,0.1016334567712139,0.0650094069985842
two_cluster,400,8,party,138,0,3,0.23874754146120952,0.30134846532777854,0.17614661759464056,0.12520184773313797,0.3817624897378775,0.3817624897378775,0.5,0.3564068088523544,0.1061828213510953,0.40043669662362913,0.07022640543418128,0.06674726773873987
two_cluster,400,8,individual,138,0,6,0.23817769766463506,0.3226359866964101,0.21223299449801133,0.11040299219839875,0.17237745355810413,0.17237745355810413,0.765,0.28170258963853056,0.45652270748702845,0.13193215480453327,0.062120169917265385,0.06772237815264218
two_cluster,400,8,score,138,0,7,0.22901141642720022,0.24077600950580214,0.22583684369170448,0.014939165814097655,0.27450666094274623,0.27450666094274623,0.7875,0.26700813955102026,0.3335923595132588,0.2026552657919271,0.12900758326854164,0.06773665187525225
two_cluster,400,8,latent_match,138,0,7,0.22901141642720022,0.24077600950580214,0.22583684369170448,0.014939165814097655,0.27450666094274623,0.27450666094274623,0.7875,0.26700813955102026,0.3335923595132588,0.2026552657919271,0.12900758326854164,0.06773665187525225
