run_id,cell_id,condition,family,inheritance_mode,seed,coverage,fidelity,penalty,decorrelated,monitor_policy,expected_penalty_per_defection,realised_enforcement,adaptive_draws,mean_mask_overlap,mean_weight_kl,mean_weight_gini,ticks_completed,extinct,final_population,total_agents,births,deaths,warmstart_applied,warmstart_skipped
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,0.5,0.9,6.0,0,adaptive_blind,3.0,0.37893982808022925,59,0.5873415492957746,0.696077558044479,0.4830364979913177,1800,0,42,512,492,470,492,0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,0.5,0.9,6.0,0,adaptive_blind,3.0,0.38022813688212925,59,0.5828169014084507,0.6886032306120521,0.46849350456754785,1800,0,44,497,477,453,477,0
A_f0.9_blind__lamarckian__s3,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,3,0.5,0.9,6.0,0,adaptive_blind,3.0,0.4029567854435178,59,0.5872007042253522,0.7127566927686972,0.48167354450098343,1800,0,32,476,456,444,456,0
A_f0.9_blind__lamarckian__s4,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,4,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3697478991596639,59,0.5888556338028169,0.6969772210027405,0.4745826898648857,1800,0,50,449,429,399,429,0
A_f0.9_blind__lamarckian__s5,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,5,0.5,0.9,6.0,0,adaptive_blind,3.0,0.38968040046207164,59,0.5812323943661971,0.7170119429641695,0.48084258174931627,1800,0,48,491,471,443,471,0
A_f0.9_blind__lamarckian__s6,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,6,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3638845553822153,59,0.5825352112676057,0.6982858154187251,0.47018912484015485,1800,0,40,446,426,406,426,0
A_f0.9_blind__lamarckian__s7,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,7,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3403375818119187,59,0.5875176056338027,0.6591359755587342,0.45635596034655046,1800,0,41,476,456,435,456,0
A_f0.9_blind__lamarckian__s8,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,8,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3426361802286483,59,0.5913556338028169,0.6547871339313198,0.4624131962874353,1800,0,35,494,474,459,474,0
A_f0.9_blind__lamarckian__s9,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,9,0.5,0.9,6.0,0,adaptive_blind,3.0,0.38903692424819186,59,0.5800352112676057,0.7114899629697092,0.4817900842830743,1800,0,50,456,436,406,436,0
A_f0.9_blind__lamarckian__s10,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,10,0.5,0.9,6.0,0,adaptive_blind,3.0,0.38161875945537066,59,0.5838732394366197,0.7113950174807128,0.4771710956419551,1800,0,36,464,444,428,444,0
A_f0.9_blind__lamarckian__s11,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,11,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3718940936863544,59,0.5720422535211268,0.676550265316296,0.45419273478342814,1800,0,35,451,431,416,431,0
A_f0.9_blind__lamarckian__s12,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,12,0.5,0.9,6.0,0,adaptive_blind,3.0,0.35725075528700906,59,0.5877288732394366,0.7029362164621233,0.4791570729934,1800,0,49,465,445,416,445,0
A_f0.9_blind__lamarckian__s13,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,13,0.5,0.9,6.0,0,adaptive_blind,3.0,0.39685377189846266,59,0.5909683098591549,0.7105628999964364,0.4835018570403506,1800,0,43,519,499,476,499,0
A_f0.9_blind__lamarckian__s14,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,14,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3967699694456569,59,0.5904929577464789,0.7326275564828966,0.4900272037993675,1800,0,50,479,459,429,459,0
A_f0.9_blind__lamarckian__s15,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,15,0.5,0.9,6.0,0,adaptive_blind,3.0,0.35791304347826086,59,0.5851408450704224,0.6967646646877246,0.4744575166809386,1800,0,43,507,487,464,487,0
A_f0.9_blind__lamarckian__s16,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,16,0.5,0.9,6.0,0,adaptive_blind,3.0,0.36671469740634005,59,0.5920070422535211,0.6848994807150893,0.4740948334079456,1800,0,48,455,435,407,435,0
A_f0.9_blind__lamarckian__s17,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,17,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3684424562830419,59,0.5779577464788731,0.6712666358977999,0.4563800491083082,1800,0,50,482,462,432,462,0
A_f0.9_blind__lamarckian__s18,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,18,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3536178107606679,59,0.5837323943661972,0.6715358113218461,0.46186077560725064,1800,0,50,455,435,405,435,0
A_f0.9_blind__lamarckian__s19,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,19,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3877391643889106,59,0.5778521126760564,0.7183780350423076,0.4757905953339903,1800,0,48,480,460,432,460,0
A_f0.9_blind__lamarckian__s20,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,20,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3772908366533865,59,0.5824823943661973,0.696521577660326,0.4718904707027283,1800,0,50,488,468,438,468,0
A_f0.9_blind__lamarckian__s21,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,21,0.5,0.9,6.0,0,adaptive_blind,3.0,0.38349341871220205,59,0.5913908450704227,0.7148320307312868,0.4869286960498851,1800,0,41,467,447,426,447,0
A_f0.9_blind__lamarckian__s22,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,22,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3453800298062593,59,0.5796830985915493,0.6709331418177358,0.4643111787969534,1800,0,38,468,448,430,448,0
A_f0.9_blind__lamarckian__s23,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,23,0.5,0.9,6.0,0,adaptive_blind,3.0,0.36350037397157814,59,0.5895246478873241,0.7170540812396426,0.4852943643038147,1800,0,40,478,458,438,458,0
A_f0.9_blind__lamarckian__s24,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,24,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3464566929133858,59,0.58443661971831,0.6716648049670326,0.4667532335168121,1800,0,46,428,408,382,408,0
A_f0.9_blind__lamarckian__s25,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,25,0.5,0.9,6.0,0,adaptive_blind,3.0,0.31098986749805146,59,0.5766021126760564,0.6478799044900198,0.44863985141518536,1800,0,43,431,411,388,411,0
A_f0.9_blind__lamarckian__s26,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,26,0.5,0.9,6.0,0,adaptive_blind,3.0,0.34377302873986737,59,0.5910915492957747,0.7082033158955482,0.47640617871022023,1800,0,38,418,398,380,398,0
A_f0.9_blind__lamarckian__s27,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,27,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3664293742974897,59,0.587693661971831,0.6779243779413049,0.4667920563509039,1800,0,41,494,474,453,474,0
A_f0.9_blind__lamarckian__s28,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,28,0.5,0.9,6.0,0,adaptive_blind,3.0,0.35795454545454547,59,0.5899647887323944,0.6888241466736215,0.470148657542986,1800,0,42,509,489,467,489,0
A_f0.9_blind__lamarckian__s29,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,29,0.5,0.9,6.0,0,adaptive_blind,3.0,0.41539634146341464,59,0.5839788732394366,0.7138457983521974,0.4777421506253657,1800,0,37,509,489,472,489,0
A_f0.9_blind__lamarckian__s30,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,30,0.5,0.9,6.0,0,adaptive_blind,3.0,0.3919788119561105,59,0.5838204225352114,0.7109786655688214,0.48066361177336425,1800,0,50,466,446,416,446,0
