run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1200,train,50,3.74,18,10,51.18059107007879,0.9375,0.5,407.0,85.0,59.0,368.0,77.0,13.0,0.0,0.0,58.0,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1250,train,50,3.62,19,19,56.067051227089735,0.9375,0.5,341.0,53.0,80.0,390.0,135.0,18.0,0.0,0.0,55.0,4.0,17.0,20.0,14.0,2.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1300,train,40,3.575,12,22,65.92993662499984,0.9166666666666666,0.5,241.0,45.0,74.0,392.0,114.0,29.0,0.0,0.0,50.0,2.0,18.0,22.0,23.0,1.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1350,train,50,3.88,22,12,87.10623570754612,0.8333333333333334,0.5,377.0,64.0,86.0,477.0,110.0,14.0,0.0,0.0,55.0,5.0,16.0,20.0,19.0,2.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1400,train,43,3.953488372093023,7,14,72.03229773887458,0.8958333333333334,0.5,349.0,47.0,56.0,334.0,75.0,11.0,0.0,0.0,63.0,3.0,14.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1450,train,38,4.105263157894737,13,18,55.29090792058791,0.9375,0.5,330.0,53.0,86.0,361.0,63.0,12.0,0.0,0.0,54.0,3.0,20.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1500,train,31,4.258064516129032,8,15,63.75103109170166,0.9583333333333334,0.5,257.0,43.0,60.0,346.0,48.0,7.0,0.0,0.0,56.0,3.0,16.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1550,eval,32,4.75,15,14,135.50417918001114,0.7291666666666666,0.5,293.0,57.0,49.0,233.0,26.0,8.0,6.0,43.0,50.0,0.0,16.0,8.0,9.0,0.0,4.0,4.0,0.0,0.0,16.0,8.0,0.0,0.0,4.0,4.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1600,eval,48,5.104166666666667,25,9,46.31010036481905,0.9583333333333334,0.5,464.0,76.0,65.0,364.0,91.0,5.0,4.0,28.0,70.0,5.0,18.0,25.0,16.0,0.0,1.0,2.0,0.0,0.0,18.0,25.0,0.0,0.0,1.0,2.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1650,eval,39,4.9743589743589745,3,12,56.17878809687743,0.9375,0.5,364.0,62.0,59.0,343.0,40.0,5.0,18.0,90.0,64.0,1.0,11.0,16.0,13.0,1.0,6.0,1.0,0.0,0.0,11.0,16.0,0.0,0.0,6.0,1.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1700,eval,40,5.35,13,12,110.12526906378562,0.7708333333333334,0.5,307.0,57.0,78.0,457.0,23.0,5.0,4.0,44.0,54.0,2.0,17.0,13.0,12.0,0.0,3.0,1.0,0.0,0.0,17.0,13.0,0.0,0.0,3.0,1.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1750,eval,50,5.38,20,10,65.50661090474293,0.8958333333333334,0.5,451.0,74.0,69.0,322.0,62.0,15.0,16.0,94.0,67.0,1.0,19.0,15.0,13.0,0.0,4.0,2.0,0.0,0.0,19.0,15.0,0.0,0.0,4.0,2.0
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,1800,eval,48,5.416666666666667,14,16,67.73768335854183,0.8541666666666666,0.5,475.0,80.0,57.0,370.0,63.0,14.0,19.0,89.0,57.0,9.0,12.0,17.0,11.0,2.0,4.0,3.0,0.0,0.0,12.0,17.0,0.0,0.0,4.0,3.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,50,train,46,0.6739130434782609,29,3,92.87573166052309,0.8125,0.5,110.0,21.0,29.0,155.0,64.0,8.0,0.0,0.0,35.0,8.0,8.0,26.0,20.0,7.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,100,train,42,0.7857142857142857,11,15,67.65627880816248,0.8958333333333334,0.5,378.0,57.0,73.0,386.0,74.0,12.0,0.0,0.0,43.0,3.0,10.0,37.0,27.0,1.0,0.0,0.0,0.0,0.0,10.0,37.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,150,train,50,1.08,18,10,58.26076572682897,0.8958333333333334,0.5,417.0,67.0,79.0,424.0,79.0,10.0,0.0,0.0,50.0,2.0,3.0,36.0,25.0,1.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,200,train,43,1.2790697674418605,12,19,91.40402965406685,0.8541666666666666,0.5,324.0,52.0,69.0,409.0,95.0,23.0,0.0,0.0,39.0,2.0,13.0,27.0,17.0,3.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,250,train,50,1.54,13,6,125.95667416071484,0.7291666666666666,0.5,449.0,80.0,109.0,579.0,48.0,5.0,0.0,0.0,48.0,4.0,16.0,16.0,21.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,300,train,50,1.46,7,7,114.1621841194449,0.6875,0.5,552.0,89.0,89.0,548.0,75.0,8.0,0.0,0.0,36.0,6.0,11.0,28.0,20.0,2.0,0.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,350,train,50,1.4,8,8,117.39482918196943,0.7083333333333334,0.5,437.0,82.0,119.0,720.0,106.0,30.0,0.0,0.0,28.0,2.0,13.0,29.0,19.0,1.0,0.0,0.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,400,train,50,1.36,2,2,126.62126739528922,0.6875,0.5,587.0,113.0,124.0,652.0,93.0,17.0,0.0,0.0,36.0,7.0,5.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,450,train,50,1.32,7,7,160.975038262107,0.5625,0.5,608.0,99.0,139.0,863.0,59.0,17.0,0.0,0.0,31.0,0.0,12.0,32.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,500,train,50,1.66,8,8,90.30128624397383,0.7708333333333334,0.5,629.0,137.0,101.0,581.0,97.0,26.0,0.0,0.0,49.0,6.0,10.0,19.0,17.0,3.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,550,train,50,1.82,10,10,74.1125501745569,0.8958333333333334,0.5,562.0,75.0,96.0,542.0,96.0,13.0,0.0,0.0,57.0,1.0,11.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,600,train,50,1.88,8,8,82.06798288279606,0.8541666666666666,0.5,466.0,78.0,84.0,480.0,91.0,16.0,0.0,0.0,48.0,3.0,16.0,17.0,27.0,1.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,650,train,50,2.06,12,12,93.98706419889479,0.7708333333333334,0.5,431.0,73.0,88.0,487.0,106.0,18.0,0.0,0.0,32.0,4.0,12.0,24.0,22.0,1.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,700,train,50,2.4,15,15,74.23587966015764,0.8541666666666666,0.5,381.0,71.0,96.0,456.0,104.0,21.0,0.0,0.0,50.0,2.0,15.0,23.0,21.0,3.0,0.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,750,train,50,2.32,9,9,73.63319972972722,0.8541666666666666,0.5,279.0,40.0,55.0,305.0,126.0,13.0,0.0,0.0,55.0,1.0,9.0,5.0,38.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,800,train,50,2.22,12,12,49.446952560266986,0.9583333333333334,0.5,353.0,50.0,62.0,383.0,61.0,6.0,0.0,0.0,55.0,5.0,11.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,850,train,50,2.12,19,19,60.33270429842955,0.9166666666666666,0.5,345.0,56.0,69.0,433.0,103.0,12.0,0.0,0.0,35.0,1.0,20.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,900,train,50,2.1,18,18,78.67804242096837,0.8958333333333334,0.5,280.0,49.0,70.0,387.0,136.0,20.0,0.0,0.0,50.0,1.0,16.0,21.0,26.0,2.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,950,train,50,2.52,18,18,48.67024800475747,0.9583333333333334,0.5,367.0,67.0,62.0,400.0,86.0,13.0,0.0,0.0,44.0,2.0,15.0,22.0,27.0,2.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1000,train,50,2.8,17,17,55.63087678969602,0.9791666666666666,0.5,323.0,54.0,63.0,349.0,76.0,17.0,0.0,0.0,54.0,5.0,14.0,19.0,15.0,2.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1050,train,50,2.94,19,19,69.72549681200692,0.9166666666666666,0.5,353.0,70.0,64.0,387.0,98.0,16.0,0.0,0.0,43.0,3.0,9.0,26.0,29.0,2.0,0.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1100,train,50,3.2,15,15,58.03434149324805,0.9375,0.5,451.0,67.0,102.0,545.0,89.0,17.0,0.0,0.0,35.0,4.0,21.0,23.0,33.0,1.0,0.0,0.0,0.0,0.0,21.0,23.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1150,train,50,3.34,17,17,69.9178477836399,0.8958333333333334,0.5,350.0,63.0,70.0,369.0,85.0,23.0,0.0,0.0,39.0,4.0,10.0,22.0,26.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1200,train,45,3.3555555555555556,7,12,76.91615024355588,0.875,0.5,398.0,77.0,70.0,443.0,62.0,13.0,0.0,0.0,57.0,3.0,17.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1250,train,50,3.46,12,7,71.26847352569382,0.8958333333333334,0.5,398.0,58.0,104.0,562.0,34.0,4.0,0.0,0.0,66.0,3.0,11.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1300,train,49,3.7755102040816326,14,15,63.37510405694806,0.9583333333333334,0.5,413.0,68.0,81.0,436.0,58.0,14.0,0.0,0.0,72.0,2.0,13.0,14.0,21.0,3.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1350,train,36,3.75,5,18,50.15006933719378,0.9583333333333334,0.5,331.0,49.0,65.0,390.0,95.0,15.0,0.0,0.0,55.0,2.0,21.0,20.0,30.0,3.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1400,train,35,3.914285714285714,14,15,61.26462976754925,0.9791666666666666,0.5,285.0,53.0,61.0,343.0,58.0,7.0,0.0,0.0,56.0,3.0,22.0,16.0,21.0,2.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1450,train,38,4.631578947368421,14,11,119.0624083588761,0.75,0.5,299.0,57.0,78.0,408.0,34.0,6.0,0.0,0.0,52.0,1.0,14.0,19.0,13.0,2.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1500,train,49,4.8979591836734695,17,6,53.99278549188074,0.9166666666666666,0.5,420.0,75.0,55.0,284.0,77.0,19.0,0.0,0.0,72.0,4.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1550,eval,41,4.804878048780488,10,18,86.15359576544253,0.875,0.5,308.0,60.0,78.0,375.0,36.0,5.0,8.0,99.0,36.0,3.0,14.0,27.0,11.0,1.0,1.0,14.0,0.0,0.0,14.0,27.0,0.0,0.0,1.0,14.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1600,eval,45,5.0,16,12,94.09698135936634,0.8333333333333334,0.5,385.0,61.0,83.0,471.0,65.0,9.0,7.0,28.0,52.0,3.0,10.0,29.0,16.0,0.0,3.0,7.0,0.0,0.0,10.0,29.0,0.0,0.0,3.0,7.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1650,eval,50,5.16,14,9,83.57949187598194,0.8541666666666666,0.5,472.0,83.0,87.0,518.0,65.0,11.0,20.0,71.0,53.0,5.0,10.0,23.0,12.0,0.0,2.0,9.0,0.0,0.0,10.0,23.0,0.0,0.0,2.0,9.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1700,eval,50,5.22,7,7,69.10317909656028,0.875,0.5,452.0,101.0,100.0,483.0,49.0,8.0,11.0,54.0,59.0,5.0,14.0,19.0,18.0,0.0,4.0,6.0,0.0,0.0,14.0,19.0,0.0,0.0,4.0,6.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1750,eval,50,5.3,13,13,83.58498010153525,0.8125,0.5,488.0,99.0,92.0,551.0,95.0,18.0,3.0,39.0,41.0,3.0,20.0,15.0,17.0,2.0,2.0,4.0,0.0,0.0,20.0,15.0,0.0,0.0,2.0,4.0
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,1800,eval,50,5.32,2,2,112.17509033970005,0.8125,0.5,471.0,83.0,95.0,574.0,87.0,20.0,15.0,42.0,53.0,3.0,16.0,18.0,15.0,2.0,3.0,2.0,0.0,0.0,16.0,18.0,0.0,0.0,3.0,2.0
